¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="2421"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
1527,815S¥x·s¤¤Ãc,64.10,1000,0,,1528,815Y¥x·s·sÀç,61.50,0,4000 
1529,815Y¥x·s·sÀç,61.60,0,2000,,1530,815Y¥x·s·sÀç,62.20,0,2000 
1531,815Y¥x·s·sÀç,62.40,0,4000,,1532,815Y¥x·s·sÀç,62.50,0,2000 
1533,815Y¥x·s·sÀç,62.70,2000,0,,1534,815Y¥x·s·sÀç,63.00,0,1000 
1535,815Y¥x·s·sÀç,63.10,0,1000,,1536,815Y¥x·s·sÀç,63.80,1000,1000 
1537,815Y¥x·s·sÀç,64.00,0,3000,,1538,815Y¥x·s·sÀç,64.10,15000,0 
1539,8380¦w    ®õ,63.80,0,1000,,1540,8381¦w®õ¤jµo,64.00,3000,0 
1541,8381¦w®õ¤jµo,64.10,1000,0,,1542,8382¦w®õ·£±ê,62.80,0,1000 
1543,8382¦w®õ·£±ê,63.50,0,5000,,1544,8382¦w®õ·£±ê,63.70,0,1000 
1545,8440¼¯®Ú¤j³q,61.40,3000,0,,1546,8440¼¯®Ú¤j³q,61.50,4000,0 
1547,8440¼¯®Ú¤j³q,61.90,5000,0,,1548,8440¼¯®Ú¤j³q,62.00,76000,0 
1549,8440¼¯®Ú¤j³q,62.10,25000,0,,1550,8440¼¯®Ú¤j³q,62.40,6000,0 
1551,8440¼¯®Ú¤j³q,62.50,18000,0,,1552,8440¼¯®Ú¤j³q,62.60,10000,0 
1553,8440¼¯®Ú¤j³q,62.80,19000,0,,1554,8440¼¯®Ú¤j³q,62.90,22000,14000 
1555,8440¼¯®Ú¤j³q,63.00,0,3000,,1556,8440¼¯®Ú¤j³q,63.10,5000,1000 
1557,8440¼¯®Ú¤j³q,63.50,13000,2000,,1558,8440¼¯®Ú¤j³q,63.60,24000,0 
1559,8440¼¯®Ú¤j³q,63.70,0,3000,,1560,8440¼¯®Ú¤j³q,63.80,0,5000 
1561,8440¼¯®Ú¤j³q,63.90,23000,13000,,1562,8440¼¯®Ú¤j³q,64.00,55000,12000 
1563,8440¼¯®Ú¤j³q,64.10,15000,10000,,1564,8440¼¯®Ú¤j³q,64.20,0,1000 
1565,8450±d    ©M,63.40,6000,0,,1566,8451±d©M©µ¥­,62.70,2000,0 
1567,8451±d©M©µ¥­,62.90,2000,0,,1568,8451±d©M©µ¥­,63.20,5000,0 
1569,8451±d©M©µ¥­,63.90,0,1000,,1570,8455±d©M¥x¤¤,62.90,5000,0 
1571,8455±d©M¥x¤¤,63.20,5000,10000,,1572,8455±d©M¥x¤¤,63.30,1000,1000 
1573,8455±d©M¥x¤¤,63.40,3000,1000,,1574,8455±d©M¥x¤¤,63.50,1000,0 
1575,8455±d©M¥x¤¤,63.70,2000,3000,,1576,8455±d©M¥x¤¤,63.80,1000,0 
1577,8455±d©M¥x¤¤,63.90,1000,2000,,1578,8455±d©M¥x¤¤,64.00,1000,4000 
1579,8455±d©M¥x¤¤,64.10,0,1000,,1580,8455±d©M¥x¤¤,64.20,11000,0 
1581,8456±d©M·s¦Ë,62.90,0,2000,,1582,8456±d©M·s¦Ë,63.20,0,8000 
1583,8456±d©M·s¦Ë,64.00,31000,0,,1584,8456±d©M·s¦Ë,64.10,20000,0 
1585,8459±d©M¹Å¸q,63.60,0,2000,,1586,8459±d©M¹Å¸q,63.80,0,1000 
1587,845A±d©M¤º´ò,62.30,0,1000,,1588,845A±d©M¤º´ò,62.60,0,1000 
1589,845A±d©M¤º´ò,63.80,2000,0,,1590,845B±d©M¥Ã©M,63.10,0,2000 
1591,845B±d©M¥Ã©M,63.20,1000,0,,1592,845B±d©M¥Ã©M,63.50,1000,0 
1593,845D±d©MªO¾ô,63.10,0,2000,,1594,845D±d©MªO¾ô,63.30,3000,0 
1595,845D±d©MªO¾ô,63.50,0,8000,,1596,845D±d©MªO¾ô,63.70,0,5000 
1597,845D±d©MªO¾ô,63.80,5000,0,,1598,845E±d©M¼ê´ò,62.50,0,1000 
1599,845E±d©M¼ê´ò,63.50,1000,0,,1600,845F±d©M¤¯·R,62.60,0,1000 
1601,845F±d©M¤¯·R,63.50,1000,0,,1602,845J±d©M°ª¶¯,63.90,1000,0 
1603,845J±d©M°ª¶¯,64.00,0,1000,,1604,845R±d©M¥ÛµP,64.00,1000,0 
1605,845S±d©M«n®r,63.40,5000,0,,1606,845S±d©M«n®r,63.90,0,5000 
1607,8490¸U    ®õ,62.60,1000,0,,1608,8490¸U    ®õ,63.50,0,10000 
1609,8520¤¤    ¹A,61.80,0,2000,,1610,8520¤¤    ¹A,62.20,1000,0 
1611,8520¤¤    ¹A,62.70,1000,0,,1612,8520¤¤    ¹A,64.10,0,10000 
1613,8560·s    ¥ú,61.90,0,2000,,1614,8560·s    ¥ú,62.00,1000,0 
1615,8560·s    ¥ú,62.10,3000,2000,,1616,8560·s    ¥ú,62.30,0,1000 
1617,8560·s    ¥ú,62.40,0,10000,,1618,8560·s    ¥ú,62.50,1000,0 
1619,8560·s    ¥ú,62.60,2000,3000,,1620,8560·s    ¥ú,62.70,0,6000 
1621,8560·s    ¥ú,62.80,2000,3000,,1622,8560·s    ¥ú,62.90,1000,5000 
1623,8560·s    ¥ú,63.00,6000,1000,,1624,8560·s    ¥ú,63.10,5000,1000 
1625,8560·s    ¥ú,63.20,1000,2000,,1626,8560·s    ¥ú,63.30,9000,16000 
1627,8560·s    ¥ú,63.40,6000,1000,,1628,8560·s    ¥ú,63.50,7000,34000 
1629,8560·s    ¥ú,63.60,2000,4000,,1630,8560·s    ¥ú,63.70,8000,7000 
1631,8560·s    ¥ú,63.80,3000,6000,,1632,8560·s    ¥ú,63.90,8000,13000 
1633,8560·s    ¥ú,64.00,18000,10000,,1634,8560·s    ¥ú,64.10,14000,4000 
1635,8560·s    ¥ú,64.20,12000,2000,,1636,8561·s¥ú¥x¤¤,61.90,2000,0 
1637,8561·s¥ú¥x¤¤,62.50,1000,0,,1638,8561·s¥ú¥x¤¤,62.60,2000,0 
1639,8561·s¥ú¥x¤¤,62.70,4000,9000,,1640,8561·s¥ú¥x¤¤,63.00,16000,1000 
1641,8561·s¥ú¥x¤¤,63.20,4000,3000,,1642,8561·s¥ú¥x¤¤,63.30,5000,10000 
1643,8561·s¥ú¥x¤¤,63.50,6000,5000,,1644,8561·s¥ú¥x¤¤,63.60,0,4000 
1645,8561·s¥ú¥x¤¤,63.70,2000,13000,,1646,8561·s¥ú¥x¤¤,63.80,0,8000 
1647,8561·s¥ú¥x¤¤,63.90,2000,9000,,1648,8561·s¥ú¥x¤¤,64.00,21000,10000 
1649,8561·s¥ú¥x¤¤,64.10,6000,18000,,1650,8561·s¥ú¥x¤¤,64.20,0,1000 
1651,8562·s¥ú°ª¶¯,62.10,0,1000,,1652,8562·s¥ú°ª¶¯,62.40,4000,0 
1653,8562·s¥ú°ª¶¯,62.60,0,2000,,1654,8562·s¥ú°ª¶¯,62.70,5000,0 
1655,8562·s¥ú°ª¶¯,62.90,2000,0,,1656,8562·s¥ú°ª¶¯,63.00,0,6000 
1657,8562·s¥ú°ª¶¯,63.20,3000,3000,,1658,8562·s¥ú°ª¶¯,63.30,1000,3000 
1659,8562·s¥ú°ª¶¯,63.40,0,6000,,1660,8562·s¥ú°ª¶¯,63.50,0,9000 
1661,8562·s¥ú°ª¶¯,63.60,0,1000,,1662,8562·s¥ú°ª¶¯,63.70,4000,3000 
1663,8562·s¥ú°ª¶¯,63.80,2000,2000,,1664,8562·s¥ú°ª¶¯,63.90,0,2000 
1665,8562·s¥ú°ª¶¯,64.00,0,12000,,1666,8562·s¥ú°ª¶¯,64.10,0,6000 
1667,8562·s¥ú°ª¶¯,64.20,0,1000,,1668,8563·s¥ú·s¦Ë,62.70,0,2000 
1669,8563·s¥ú·s¦Ë,62.80,2000,0,,1670,8563·s¥ú·s¦Ë,62.90,1000,2000 
1671,8563·s¥ú·s¦Ë,63.30,2000,0,,1672,8563·s¥ú·s¦Ë,63.40,0,1000 
1673,8563·s¥ú·s¦Ë,63.50,0,5000,,1674,8563·s¥ú·s¦Ë,63.60,1000,0 
1675,8563·s¥ú·s¦Ë,63.90,1000,1000,,1676,8563·s¥ú·s¦Ë,64.00,0,1000 
1677,8563·s¥ú·s¦Ë,64.10,1000,2000,,1678,8563·s¥ú·s¦Ë,64.20,1000,0 
1679,8564·s¥ú¥x«n,62.00,16000,0,,1680,8564·s¥ú¥x«n,62.90,2000,0 
1681,8564·s¥ú¥x«n,63.00,0,2000,,1682,8564·s¥ú¥x«n,63.10,1000,15000 
1683,8564·s¥ú¥x«n,63.20,0,14000,,1684,8564·s¥ú¥x«n,63.30,0,20000 
1685,8564·s¥ú¥x«n,63.40,0,1000,,1686,8564·s¥ú¥x«n,63.50,1000,0 
1687,8564·s¥ú¥x«n,63.60,3000,0,,1688,8564·s¥ú¥x«n,63.70,2000,3000 
1689,8564·s¥ú¥x«n,63.80,3000,3000,,1690,8564·s¥ú¥x«n,63.90,2000,1000 
1691,8564·s¥ú¥x«n,64.00,3000,6000,,1692,8564·s¥ú¥x«n,64.10,0,4000 
1693,8565·s¥ú®ç¶é,62.20,0,1000,,1694,8565·s¥ú®ç¶é,62.70,0,5000 
1695,8565·s¥ú®ç¶é,63.00,0,2000,,1696,8565·s¥ú®ç¶é,63.20,4000,0 
1697,8565·s¥ú®ç¶é,63.50,0,2000,,1698,8565·s¥ú®ç¶é,63.80,1000,0 
1699,8565·s¥ú®ç¶é,63.90,3000,3000,,1700,8565·s¥ú®ç¶é,64.00,4000,0 
1701,8565·s¥ú®ç¶é,64.10,1000,0,,1702,8581Áp¨¹°ª¶¯,63.30,200,0 
1703,8582Áp¨¹¹Å¸q,63.00,1000,0,,1704,8582Áp¨¹¹Å¸q,64.00,0,1000 
1705,8583Áp¨¹´°¤Æ,62.30,1000,0,,1706,8583Áp¨¹´°¤Æ,62.60,1000,0 
1707,8583Áp¨¹´°¤Æ,63.40,0,1000,,1708,8583Áp¨¹´°¤Æ,63.50,0,1000 
1709,8583Áp¨¹´°¤Æ,63.90,0,1000,,1710,8584Áp¨¹Âù©M,63.10,2000,0 
1711,8585Áp¨¹¤T­«,62.70,0,1000,,1712,8585Áp¨¹¤T­«,63.30,1000,0 
1713,8586Áp¨¹¤j·~,62.60,0,5000,,1714,8586Áp¨¹¤j·~,63.40,1000,0 
1715,8586Áp¨¹¤j·~,64.00,0,1000,,1716,8587Áp¨¹¿³¤¤,63.30,5000,0 
1717,8587Áp¨¹¿³¤¤,63.90,0,5000,,1718,8710¶§   «H,63.90,0,2000 
1719,8711¶§«H¥ÛµP,62.20,2000,1000,,1720,8711¶§«H¥ÛµP,62.60,0,1000 
1721,8711¶§«H¥ÛµP,62.70,1000,0,,1722,8711¶§«H¥ÛµP,63.30,1000,0 
1723,8711¶§«H¥ÛµP,63.80,0,4000,,1724,8711¶§«H¥ÛµP,64.00,2000,0 
1725,8840¥É    ¤s,61.80,0,1000,,1726,8840¥É    ¤s,61.90,0,1000 
1727,8840¥É    ¤s,62.10,0,2000,,1728,8840¥É    ¤s,62.20,0,12000 
1729,8840¥É    ¤s,62.30,0,1000,,1730,8840¥É    ¤s,62.70,0,1000 
1731,8840¥É    ¤s,63.00,0,2000,,1732,8840¥É    ¤s,63.40,0,4000 
1733,8840¥É    ¤s,63.50,0,2000,,1734,8840¥É    ¤s,63.60,2000,2000 
1735,8840¥É    ¤s,63.80,3000,1000,,1736,8840¥É    ¤s,63.90,0,2000 
1737,8840¥É    ¤s,64.00,1000,2000,,1738,8840¥É    ¤s,64.10,1000,2000 
1739,8841¥É¤sÂù©M,63.20,0,2000,,1740,8841¥É¤sÂù©M,63.60,0,1000 
1741,8841¥É¤sÂù©M,63.80,10000,1000,,1742,8841¥É¤sÂù©M,64.00,1000,0 
1743,8842¥É¤s·s²ø,62.50,0,2000,,1744,8842¥É¤s·s²ø,62.70,0,2000 
1745,8842¥É¤s·s²ø,62.80,0,14000,,1746,8842¥É¤s·s²ø,63.10,1000,0 
1747,8842¥É¤s·s²ø,63.30,10000,0,,1748,8842¥É¤s·s²ø,63.50,0,1000 
1749,8842¥É¤s·s²ø,63.60,2000,0,,1750,8842¥É¤s·s²ø,63.70,0,8000 
1751,8842¥É¤s·s²ø,63.80,2000,2000,,1752,8842¥É¤s·s²ø,63.90,2000,0 
1753,8842¥É¤s·s²ø,64.00,0,1000,,1754,8843¥É¤s°ª¶¯,62.60,0,1000 
1755,8843¥É¤s°ª¶¯,62.90,0,2000,,1756,8843¥É¤s°ª¶¯,63.00,0,1000 
1757,8843¥É¤s°ª¶¯,63.80,0,2000,,1758,8846¥É¤sªO¾ô,62.80,0,15000 
1759,8846¥É¤sªO¾ô,63.00,0,10000,,1760,8846¥É¤sªO¾ô,63.80,2000,0 
1761,8846¥É¤sªO¾ô,64.00,0,2000,,1762,8847¥É¤s¥x«n,62.90,0,1000 
1763,8847¥É¤s¥x«n,63.00,0,2000,,1764,8847¥É¤s¥x«n,63.60,0,2000 
1765,8847¥É¤s¥x«n,64.10,0,1000,,1766,8847¥É¤s¥x«n,64.20,0,2000 
1767,8848¥É¤s¹Å¸q,61.60,0,1000,,1768,8848¥É¤s¹Å¸q,62.30,1000,0 
1769,8848¥É¤s¹Å¸q,62.70,2000,0,,1770,8848¥É¤s¹Å¸q,63.00,2000,0 
1771,8848¥É¤s¹Å¸q,63.30,1000,0,,1772,8848¥É¤s¹Å¸q,63.80,0,1000 
1773,8848¥É¤s¹Å¸q,64.00,2000,1000,,1774,8848¥É¤s¹Å¸q,64.10,0,1000 
1775,8848¥É¤s¹Å¸q,64.20,0,2000,,1776,8849¥É¤s¥x¤j,63.30,0,150 
1777,8849¥É¤s¥x¤j,63.60,3000,0,,1778,8849¥É¤s¥x¤j,64.00,0,1000 
1779,884A¥É¤s¤hªL,63.00,2000,0,,1780,884A¥É¤s¤hªL,63.30,0,4000 
1781,884A¥É¤s¤hªL,63.40,1000,0,,1782,884A¥É¤s¤hªL,63.80,0,1000 
1783,884A¥É¤s¤hªL,63.90,0,1000,,1784,884A¥É¤s¤hªL,64.00,2000,1000 
1785,884A¥É¤s¤hªL,64.10,0,1000,,1786,884B¥É¤s¥x¤¤,62.00,0,11000 
1787,884B¥É¤s¥x¤¤,62.50,1000,1000,,1788,884B¥É¤s¥x¤¤,62.70,0,3000 
1789,884B¥É¤s¥x¤¤,63.10,0,1000,,1790,884B¥É¤s¥x¤¤,63.20,0,5000 
1791,884B¥É¤s¥x¤¤,63.80,15000,5000,,1792,884B¥É¤s¥x¤¤,63.90,0,1000 
1793,884B¥É¤s¥x¤¤,64.00,23000,5000,,1794,884B¥É¤s¥x¤¤,64.10,0,1000 
1795,884C¥É¤s«n¨Ê,63.00,0,9000,,1796,884C¥É¤s«n¨Ê,63.50,0,2000 
1797,884D¥É¤s¥ªÀç,62.60,0,1000,,1798,884D¥É¤s¥ªÀç,62.70,2000,10000 
1799,884D¥É¤s¥ªÀç,62.90,0,20000,,1800,884D¥É¤s¥ªÀç,63.30,0,2000 
1801,884D¥É¤s¥ªÀç,63.50,1000,0,,1802,884D¥É¤s¥ªÀç,63.80,0,1000 
1803,884D¥É¤s¥ªÀç,63.90,0,2000,,1804,884D¥É¤s¥ªÀç,64.00,0,1000 
1805,884D¥É¤s¥ªÀç,64.10,0,1000,,1806,884E¥É¤s«°¤¤,62.10,1000,0 
1807,884E¥É¤s«°¤¤,62.50,0,2000,,1808,884E¥É¤s«°¤¤,62.60,1000,1000 
1809,884E¥É¤s«°¤¤,62.90,1000,0,,1810,884E¥É¤s«°¤¤,63.30,0,3117 
1811,884E¥É¤s«°¤¤,63.40,0,1000,,1812,884E¥É¤s«°¤¤,63.60,1000,1000 
1813,884E¥É¤s«°¤¤,63.70,0,2000,,1814,884E¥É¤s«°¤¤,64.10,0,2000 
1815,884F¥É¤s®ç¶é,62.40,0,1000,,1816,884F¥É¤s®ç¶é,62.80,0,3000 
1817,884F¥É¤s®ç¶é,63.00,0,1000,,1818,884F¥É¤s®ç¶é,63.30,0,6000 
1819,884F¥É¤s®ç¶é,63.50,0,2000,,1820,884F¥É¤s®ç¶é,63.80,0,3000 
1821,884F¥É¤s®ç¶é,63.90,1000,1000,,1822,884F¥É¤s®ç¶é,64.00,20000,0 
1823,884H¥É¤s·s¦Ë,62.60,1000,0,,1824,884H¥É¤s·s¦Ë,63.10,1000,0 
1825,884H¥É¤s·s¦Ë,64.00,0,3000,,1826,884H¥É¤s·s¦Ë,64.20,0,1000 
1827,884J¥É¤s¤j¨½,62.70,3000,0,,1828,884J¥É¤s¤j¨½,63.00,0,2000 
1829,884J¥É¤s¤j¨½,63.80,2000,0,,1830,884J¥É¤s¤j¨½,64.00,0,3000 
1831,8880°ê®õºî¦X,62.00,0,2000,,1832,8880°ê®õºî¦X,62.50,0,2000 
1833,8880°ê®õºî¦X,62.70,0,6000,,1834,8880°ê®õºî¦X,62.80,0,2000 
1835,8880°ê®õºî¦X,63.00,0,2000,,1836,8880°ê®õºî¦X,63.70,0,4000 
1837,8880°ê®õºî¦X,63.80,0,2000,,1838,8880°ê®õºî¦X,64.00,0,2000 
1839,8880°ê®õºî¦X,64.10,0,2000,,1840,8880°ê®õºî¦X,64.20,0,2000 
1841,8881°ê®õ°ª¶¯,61.60,0,2000,,1842,8881°ê®õ°ª¶¯,61.90,0,2000 
1843,8881°ê®õ°ª¶¯,62.00,0,1000,,1844,8881°ê®õ°ª¶¯,62.30,1000,0 
1845,8881°ê®õ°ª¶¯,62.40,0,5000,,1846,8881°ê®õ°ª¶¯,62.50,0,1000 
1847,8881°ê®õ°ª¶¯,62.70,1000,0,,1848,8881°ê®õ°ª¶¯,63.30,0,2000 
1849,8881°ê®õ°ª¶¯,63.50,0,1000,,1850,8881°ê®õ°ª¶¯,64.00,0,1000 
1851,8881°ê®õ°ª¶¯,64.10,4000,0,,1852,8882°ê®õ¥x¤¤,61.50,0,2000 
1853,8882°ê®õ¥x¤¤,63.50,1000,0,,1854,8882°ê®õ¥x¤¤,63.70,1000,0 
1855,8882°ê®õ¥x¤¤,63.80,0,2000,,1856,8882°ê®õ¥x¤¤,63.90,0,1000 
1857,8882°ê®õ¥x¤¤,64.00,1000,1000,,1858,8883°ê®õªQ¦¿,62.00,0,4000 
1859,8883°ê®õªQ¦¿,63.30,1000,0,,1860,8883°ê®õªQ¦¿,63.40,1000,0 
1861,8883°ê®õªQ¦¿,63.50,0,1000,,1862,8883°ê®õªQ¦¿,64.20,2000,0 
1863,8884°ê®õ¥x«n,62.60,0,1000,,1864,8884°ê®õ¥x«n,62.80,0,1000 
1865,8884°ê®õ¥x«n,63.30,0,1000,,1866,8884°ê®õ¥x«n,63.60,2000,0 
1867,8884°ê®õ¥x«n,63.70,2000,0,,1868,8884°ê®õ¥x«n,64.00,0,1000 
1869,8884°ê®õ¥x«n,64.10,0,1000,,1870,8885°ê®õ®ç¶é,62.60,0,1000 
1871,8886°ê®õ·s²ø,63.00,0,1000,,1872,8886°ê®õ·s²ø,63.10,0,1000 
1873,8886°ê®õ·s²ø,63.90,1000,0,,1874,8886°ê®õ·s²ø,64.00,1000,0 
1875,8886°ê®õ·s²ø,64.10,1000,0,,1876,8887°ê®õ©¾§µ,62.70,0,3000 
1877,8887°ê®õ©¾§µ,63.00,1000,0,,1878,8887°ê®õ©¾§µ,63.80,0,1000 
1879,8887°ê®õ©¾§µ,64.00,2000,0,,1880,8888°ê®õ´°«n,61.50,0,1000 
1881,8888°ê®õ´°«n,61.80,0,2000,,1882,8888°ê®õ´°«n,62.50,0,3000 
1883,8888°ê®õ´°«n,62.60,0,1000,,1884,8888°ê®õ´°«n,62.70,0,11000 
1885,8888°ê®õ´°«n,62.80,0,1000,,1886,8888°ê®õ´°«n,63.00,1000,0 
1887,8888°ê®õ´°«n,63.20,0,1000,,1888,8888°ê®õ´°«n,63.30,4200,1000 
1889,8888°ê®õ´°«n,63.40,0,2000,,1890,8888°ê®õ´°«n,63.50,2000,1000 
1891,8888°ê®õ´°«n,63.70,0,2000,,1892,8888°ê®õ´°«n,63.80,1000,0 
1893,8888°ê®õ´°«n,63.90,3000,0,,1894,8888°ê®õ´°«n,64.00,1000,3000 
1895,8888°ê®õ´°«n,64.10,1000,3000,,1896,8888°ê®õ´°«n,64.20,0,1000 
1897,888A°ê®õÀ]«e,61.50,0,1000,,1898,888A°ê®õÀ]«e,61.80,1000,0 
1899,888A°ê®õÀ]«e,62.40,1000,0,,1900,888A°ê®õÀ]«e,62.80,0,1000 
1901,888A°ê®õÀ]«e,62.90,0,3000,,1902,888A°ê®õÀ]«e,63.00,0,2000 
1903,888A°ê®õÀ]«e,63.20,1000,4000,,1904,888A°ê®õÀ]«e,63.30,1000,18000 
1905,888A°ê®õÀ]«e,63.40,6000,2000,,1906,888A°ê®õÀ]«e,63.50,5000,0 
1907,888A°ê®õÀ]«e,63.60,5000,6000,,1908,888A°ê®õÀ]«e,63.70,0,2000 
1909,888A°ê®õÀ]«e,63.90,1000,10000,,1910,888A°ê®õÀ]«e,64.00,2000,1000 
1911,888A°ê®õÀ]«e,64.10,0,2000,,1912,888A°ê®õÀ]«e,64.20,1000,2000 
1913,888K°ê®õªO¾ô,61.40,0,1000,,1914,888K°ê®õªO¾ô,61.50,0,1000 
1915,888K°ê®õªO¾ô,62.10,1000,0,,1916,888K°ê®õªO¾ô,63.00,0,1000 
1917,888K°ê®õªO¾ô,63.60,0,1000,,1918,888K°ê®õªO¾ô,63.70,2000,0 
1919,888K°ê®õªO¾ô,63.80,0,1000,,1920,888K°ê®õªO¾ô,64.00,0,2000 
1921,888K°ê®õªO¾ô,64.10,1000,0,,1922,888K°ê®õªO¾ô,64.20,0,5000 
1923,8960¤W®ü¶×Â×,61.40,4000,0,,1924,8960¤W®ü¶×Â×,61.50,3000,0 
1925,8960¤W®ü¶×Â×,61.60,6000,0,,1926,8960¤W®ü¶×Â×,62.10,2000,0 
1927,8960¤W®ü¶×Â×,62.20,6000,0,,1928,8960¤W®ü¶×Â×,62.30,16000,0 
1929,8960¤W®ü¶×Â×,62.40,6000,0,,1930,9100¸s¯q,62.90,0,1000 
1931,9100¸s¯q,63.00,0,9000,,1932,9100¸s¯q,63.10,6000,0 
1933,9100¸s¯q,63.70,1000,0,,1934,9100¸s¯q,63.80,2000,0 
1935,9100¸s¯q,63.90,3000,0,,1936,9100¸s¯q,64.00,19000,0 
1937,9100¸s¯q,64.10,12000,0,,1938,9100¸s¯q,64.20,2000,0 
1939,9101¸s¯q´°«n,61.40,0,5000,,1940,9101¸s¯q´°«n,62.70,0,1000 
1941,9101¸s¯q´°«n,63.00,4000,0,,1942,9101¸s¯q´°«n,63.30,1000,6000 
1943,9101¸s¯q´°«n,63.40,1000,0,,1944,9101¸s¯q´°«n,63.70,1000,0 
1945,9101¸s¯q´°«n,63.80,0,1000,,1946,9101¸s¯q´°«n,63.90,0,1000 
1947,9101¸s¯q´°«n,64.00,0,1000,,1948,9101¸s¯q´°«n,64.20,6000,0 
1949,9103¸s¯qªQ¤s,62.90,0,2000,,1950,9103¸s¯qªQ¤s,63.30,1000,0 
1951,9103¸s¯qªQ¤s,64.00,0,1000,,1952,9105¸s¯q°ª²±,63.30,0,5000 
1953,9105¸s¯q°ª²±,63.60,0,1000,,1954,9105¸s¯q°ª²±,63.80,0,1000 
1955,9108¸s¯q®ü¤s,63.30,0,1000,,1956,9108¸s¯q®ü¤s,63.50,5000,0 
1957,9108¸s¯q®ü¤s,63.80,1000,0,,1958,9108¸s¯q®ü¤s,63.90,0,1000 
1959,9108¸s¯q®ü¤s,64.00,0,1000,,1960,910D¸s¯q¤j¿³,62.40,0,1000 
1961,910D¸s¯q¤j¿³,63.50,1000,0,,1962,910D¸s¯q¤j¿³,63.90,0,1000 
1963,9131¸s¯q¥ÁÅv,62.80,0,3000,,1964,9131¸s¯q¥ÁÅv,63.00,2000,0 
1965,9131¸s¯q¥ÁÅv,63.20,1000,0,,1966,9131¸s¯q¥ÁÅv,63.40,1000,0 
1967,9131¸s¯q¥ÁÅv,63.50,0,2000,,1968,9131¸s¯q¥ÁÅv,63.60,2000,0 
1969,9131¸s¯q¥ÁÅv,63.70,0,1000,,1970,9131¸s¯q¥ÁÅv,63.80,2000,2000 
1971,9131¸s¯q¥ÁÅv,63.90,2000,0,,1972,9131¸s¯q¥ÁÅv,64.00,0,1000 
1973,9131¸s¯q¥ÁÅv,64.10,2000,0,,1974,9134¸s¯q¶}¤¸,62.80,0,1000 
1975,9134¸s¯q¶}¤¸,63.60,0,1000,,1976,9134¸s¯q¶}¤¸,64.20,0,2000 
1977,9135¸s¯q¸g°ê,64.00,0,1000,,1978,9136¸s¯q¦èªQ,62.00,0,2000 
1979,9136¸s¯q¦èªQ,62.70,0,1000,,1980,9136¸s¯q¦èªQ,62.90,0,1000 
1981,9136¸s¯q¦èªQ,63.00,0,1000,,1982,9136¸s¯q¦èªQ,63.50,1000,0 
1983,9136¸s¯q¦èªQ,63.90,0,1000,,1984,9136¸s¯q¦èªQ,64.00,1000,0 
1985,9136¸s¯q¦èªQ,64.10,1000,0,,1986,9137¸s¯q¤hªL,64.00,1000,0 
1987,9137¸s¯q¤hªL,64.10,0,1000,,1988,9138¸s¯q¤¤´ä,63.30,1000,0 
1989,9138¸s¯q¤¤´ä,63.60,2000,1000,,1990,9138¸s¯q¤¤´ä,63.80,0,2000 
1991,9138¸s¯q¤¤´ä,64.20,0,1000,,1992,913D¸s¯q¼æ¤l,62.50,0,3000 
1993,913D¸s¯q¼æ¤l,62.60,4000,0,,1994,913D¸s¯q¼æ¤l,63.00,0,2000 
1995,913D¸s¯q¼æ¤l,63.50,1000,0,,1996,913E¸s¯q°ò¶©,64.20,0,2000 
1997,913g¸s¯q«n¤T,61.40,0,2000,,1998,913H¸s¯q«ÌªF,62.50,1000,1000 
1999,913H¸s¯q«ÌªF,63.10,2000,0,,2000,913H¸s¯q«ÌªF,63.50,3000,0 
2001,913H¸s¯q«ÌªF,63.80,0,1000,,2002,913H¸s¯q«ÌªF,63.90,0,3000 
2003,913I¸s¯q¸UµØ,62.70,1000,0,,2004,913I¸s¯q¸UµØ,62.90,1000,0 
2005,913I¸s¯q¸UµØ,63.30,0,2000,,2006,913N¸s¯q¤g«°,61.40,2000,0 
2007,913N¸s¯q¤g«°,61.90,0,4000,,2008,913N¸s¯q¤g«°,62.30,1000,0 
2009,913N¸s¯q¤g«°,62.40,2000,0,,2010,913N¸s¯q¤g«°,62.50,1000,0 
2011,913N¸s¯q¤g«°,62.60,0,1000,,2012,913N¸s¯q¤g«°,62.80,0,1000 
2013,913N¸s¯q¤g«°,63.10,0,1000,,2014,913N¸s¯q¤g«°,63.20,5000,0 
2015,913N¸s¯q¤g«°,63.30,2000,2000,,2016,913N¸s¯q¤g«°,63.40,1000,0 
2017,913N¸s¯q¤g«°,63.50,6000,0,,2018,913N¸s¯q¤g«°,63.60,0,11000 
2019,913N¸s¯q¤g«°,63.70,1000,0,,2020,913N¸s¯q¤g«°,63.80,3000,0 
2021,913N¸s¯q¤g«°,63.90,5000,8000,,2022,913N¸s¯q¤g«°,64.00,2000,0 
2023,913N¸s¯q¤g«°,64.10,1000,0,,2024,913N¸s¯q¤g«°,64.20,5000,0 
2025,913Y¸s¯qÀ]«e,62.90,1000,0,,2026,913Y¸s¯qÀ]«e,63.20,0,1000 
2027,913Y¸s¯qÀ]«e,63.30,0,1000,,2028,913Y¸s¯qÀ]«e,63.50,10000,0 
