¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="2421"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
4045,8563·s¥ú·s¦Ë,65.40,11000,2000,,4046,8563·s¥ú·s¦Ë,65.50,1000,1000 
4047,8563·s¥ú·s¦Ë,65.60,2000,6000,,4048,8563·s¥ú·s¦Ë,65.70,4000,2000 
4049,8563·s¥ú·s¦Ë,65.80,1000,2000,,4050,8563·s¥ú·s¦Ë,65.90,1000,2000 
4051,8563·s¥ú·s¦Ë,66.00,0,5000,,4052,8563·s¥ú·s¦Ë,66.30,3000,0 
4053,8563·s¥ú·s¦Ë,66.40,0,1000,,4054,8563·s¥ú·s¦Ë,66.50,5000,0 
4055,8563·s¥ú·s¦Ë,66.60,0,1000,,4056,8563·s¥ú·s¦Ë,66.80,0,7000 
4057,8563·s¥ú·s¦Ë,66.90,2000,0,,4058,8563·s¥ú·s¦Ë,67.00,1000,9000 
4059,8563·s¥ú·s¦Ë,67.30,0,2000,,4060,8563·s¥ú·s¦Ë,67.50,5000,2000 
4061,8563·s¥ú·s¦Ë,67.60,0,6000,,4062,8563·s¥ú·s¦Ë,67.80,1000,0 
4063,8563·s¥ú·s¦Ë,68.00,0,1000,,4064,8564·s¥ú¥x«n,63.00,1000,0 
4065,8564·s¥ú¥x«n,63.80,0,1000,,4066,8564·s¥ú¥x«n,64.00,2000,1000 
4067,8564·s¥ú¥x«n,64.10,0,1000,,4068,8564·s¥ú¥x«n,64.30,1000,0 
4069,8564·s¥ú¥x«n,64.40,1000,0,,4070,8564·s¥ú¥x«n,64.50,1000,1000 
4071,8564·s¥ú¥x«n,64.60,1000,14000,,4072,8564·s¥ú¥x«n,64.70,0,1000 
4073,8564·s¥ú¥x«n,64.80,1000,1000,,4074,8564·s¥ú¥x«n,64.90,2000,0 
4075,8564·s¥ú¥x«n,65.30,0,2000,,4076,8564·s¥ú¥x«n,65.50,0,3000 
4077,8564·s¥ú¥x«n,65.60,5000,0,,4078,8564·s¥ú¥x«n,65.70,1000,0 
4079,8564·s¥ú¥x«n,66.00,1000,1000,,4080,8564·s¥ú¥x«n,66.10,2000,0 
4081,8564·s¥ú¥x«n,66.20,0,2000,,4082,8564·s¥ú¥x«n,66.40,0,1000 
4083,8564·s¥ú¥x«n,66.50,1000,0,,4084,8564·s¥ú¥x«n,66.60,2000,1000 
4085,8564·s¥ú¥x«n,66.70,0,1000,,4086,8564·s¥ú¥x«n,66.80,0,2000 
4087,8564·s¥ú¥x«n,66.90,0,2000,,4088,8564·s¥ú¥x«n,67.00,3000,2000 
4089,8564·s¥ú¥x«n,67.10,0,3000,,4090,8564·s¥ú¥x«n,67.20,2000,1000 
4091,8564·s¥ú¥x«n,67.30,5000,4000,,4092,8564·s¥ú¥x«n,67.70,2000,0 
4093,8564·s¥ú¥x«n,67.90,0,2000,,4094,8564·s¥ú¥x«n,68.00,5000,0 
4095,8564·s¥ú¥x«n,68.10,0,1000,,4096,8564·s¥ú¥x«n,68.20,1000,0 
4097,8565·s¥ú®ç¶é,63.20,2000,0,,4098,8565·s¥ú®ç¶é,64.30,1000,3000 
4099,8565·s¥ú®ç¶é,64.50,2000,0,,4100,8565·s¥ú®ç¶é,64.60,1000,0 
4101,8565·s¥ú®ç¶é,64.80,0,1000,,4102,8565·s¥ú®ç¶é,65.00,1000,2000 
4103,8565·s¥ú®ç¶é,65.50,1000,1000,,4104,8565·s¥ú®ç¶é,65.60,0,13000 
4105,8565·s¥ú®ç¶é,65.70,0,1000,,4106,8565·s¥ú®ç¶é,65.80,2000,0 
4107,8565·s¥ú®ç¶é,65.90,1000,0,,4108,8565·s¥ú®ç¶é,66.00,0,1000 
4109,8565·s¥ú®ç¶é,66.10,0,1000,,4110,8565·s¥ú®ç¶é,66.20,1000,0 
4111,8565·s¥ú®ç¶é,66.30,2000,1000,,4112,8565·s¥ú®ç¶é,66.60,1000,0 
4113,8565·s¥ú®ç¶é,66.70,2000,0,,4114,8565·s¥ú®ç¶é,66.80,2000,1000 
4115,8565·s¥ú®ç¶é,67.00,2000,2000,,4116,8565·s¥ú®ç¶é,67.10,3000,1000 
4117,8565·s¥ú®ç¶é,67.20,0,2000,,4118,8565·s¥ú®ç¶é,67.30,5000,0 
4119,8565·s¥ú®ç¶é,67.40,1000,0,,4120,8565·s¥ú®ç¶é,67.50,1000,0 
4121,8565·s¥ú®ç¶é,67.60,0,5000,,4122,8565·s¥ú®ç¶é,67.70,2000,0 
4123,8565·s¥ú®ç¶é,67.80,2000,0,,4124,8565·s¥ú®ç¶é,68.00,2000,1000 
4125,8565·s¥ú®ç¶é,68.20,1000,0,,4126,8580Áp    ¨¹,63.10,1000,0 
4127,8580Áp    ¨¹,64.60,1000,0,,4128,8580Áp    ¨¹,64.70,0,1000 
4129,8580Áp    ¨¹,65.50,1000,0,,4130,8580Áp    ¨¹,65.60,1000,1000 
4131,8580Áp    ¨¹,67.40,6000,0,,4132,8580Áp    ¨¹,67.50,4000,0 
4133,8580Áp    ¨¹,68.20,0,10000,,4134,8581Áp¨¹°ª¶¯,65.20,0,200 
4135,8582Áp¨¹¹Å¸q,63.10,0,3000,,4136,8582Áp¨¹¹Å¸q,63.20,0,6000 
4137,8582Áp¨¹¹Å¸q,64.20,9000,0,,4138,8582Áp¨¹¹Å¸q,65.20,0,1000 
4139,8582Áp¨¹¹Å¸q,66.60,1000,0,,4140,8582Áp¨¹¹Å¸q,66.80,0,1000 
4141,8582Áp¨¹¹Å¸q,67.20,0,1000,,4142,8582Áp¨¹¹Å¸q,68.00,1000,0 
4143,8583Áp¨¹´°¤Æ,64.50,1000,0,,4144,8583Áp¨¹´°¤Æ,64.90,2000,0 
4145,8583Áp¨¹´°¤Æ,65.30,1000,0,,4146,8583Áp¨¹´°¤Æ,65.90,0,2000 
4147,8584Áp¨¹Âù©M,66.00,2000,1000,,4148,8584Áp¨¹Âù©M,66.40,0,1000 
4149,8584Áp¨¹Âù©M,66.50,1000,0,,4150,8584Áp¨¹Âù©M,66.60,1000,0 
4151,8584Áp¨¹Âù©M,66.90,0,1000,,4152,8584Áp¨¹Âù©M,67.30,0,1000 
4153,8584Áp¨¹Âù©M,68.00,0,2000,,4154,8585Áp¨¹¤T­«,63.10,1000,0 
4155,8585Áp¨¹¤T­«,64.30,0,1000,,4156,8585Áp¨¹¤T­«,67.50,1000,0 
4157,8586Áp¨¹¤j·~,65.50,0,1000,,4158,8586Áp¨¹¤j·~,67.50,1000,0 
4159,8587Áp¨¹¿³¤¤,65.00,0,2000,,4160,8587Áp¨¹¿³¤¤,67.30,2000,0 
4161,8588Áp¨¹´I±j,64.00,0,15000,,4162,8588Áp¨¹´I±j,65.70,0,1000 
4163,8588Áp¨¹´I±j,65.90,1000,0,,4164,8588Áp¨¹´I±j,66.00,4000,0 
4165,8588Áp¨¹´I±j,67.20,6000,0,,4166,8588Áp¨¹´I±j,67.40,5000,0 
4167,8588Áp¨¹´I±j,67.50,0,2000,,4168,8710¶§   «H,63.00,1000,0 
4169,8710¶§   «H,65.00,0,2000,,4170,8710¶§   «H,65.30,1000,0 
4171,8710¶§   «H,67.00,1000,0,,4172,8710¶§   «H,68.00,0,1000 
4173,8711¶§«H¥ÛµP,63.20,2000,0,,4174,8711¶§«H¥ÛµP,63.50,2000,0 
4175,8711¶§«H¥ÛµP,64.10,0,1000,,4176,8711¶§«H¥ÛµP,64.50,2000,1000 
4177,8711¶§«H¥ÛµP,65.00,1000,0,,4178,8711¶§«H¥ÛµP,65.40,0,1000 
4179,8711¶§«H¥ÛµP,65.50,0,1000,,4180,8711¶§«H¥ÛµP,65.60,1000,0 
4181,8711¶§«H¥ÛµP,65.90,0,1000,,4182,8711¶§«H¥ÛµP,66.20,0,2000 
4183,8711¶§«H¥ÛµP,67.20,0,2000,,4184,8711¶§«H¥ÛµP,67.70,0,2000 
4185,8711¶§«H¥ÛµP,68.00,0,2000,,4186,8840¥É    ¤s,63.00,1000,1000 
4187,8840¥É    ¤s,63.20,1000,0,,4188,8840¥É    ¤s,64.20,1000,1000 
4189,8840¥É    ¤s,64.40,5000,3000,,4190,8840¥É    ¤s,64.50,2000,0 
4191,8840¥É    ¤s,64.60,0,2000,,4192,8840¥É    ¤s,64.70,1000,3000 
4193,8840¥É    ¤s,64.80,0,2000,,4194,8840¥É    ¤s,65.00,1000,1000 
4195,8840¥É    ¤s,65.10,0,2000,,4196,8840¥É    ¤s,65.20,2000,0 
4197,8840¥É    ¤s,65.40,1000,0,,4198,8840¥É    ¤s,65.50,4000,1000 
4199,8840¥É    ¤s,65.60,2000,0,,4200,8840¥É    ¤s,65.80,2000,0 
4201,8840¥É    ¤s,65.90,5000,0,,4202,8840¥É    ¤s,66.00,1000,5000 
4203,8840¥É    ¤s,66.20,1000,0,,4204,8840¥É    ¤s,66.30,0,1000 
4205,8840¥É    ¤s,66.50,7000,0,,4206,8840¥É    ¤s,67.00,0,1000 
4207,8840¥É    ¤s,67.10,0,3000,,4208,8840¥É    ¤s,67.20,0,2000 
4209,8840¥É    ¤s,67.40,0,1000,,4210,8840¥É    ¤s,67.50,0,1000 
4211,8840¥É    ¤s,67.60,0,1000,,4212,8840¥É    ¤s,67.70,1000,0 
4213,8840¥É    ¤s,68.00,0,2000,,4214,8841¥É¤sÂù©M,64.10,2000,0 
4215,8841¥É¤sÂù©M,64.70,1000,0,,4216,8841¥É¤sÂù©M,64.80,0,1000 
4217,8841¥É¤sÂù©M,64.90,1000,0,,4218,8841¥É¤sÂù©M,65.50,2000,0 
4219,8841¥É¤sÂù©M,65.60,0,1000,,4220,8841¥É¤sÂù©M,65.80,0,2000 
4221,8841¥É¤sÂù©M,65.90,0,1000,,4222,8841¥É¤sÂù©M,66.00,0,1000 
4223,8841¥É¤sÂù©M,66.90,1000,0,,4224,8841¥É¤sÂù©M,67.20,0,1000 
4225,8841¥É¤sÂù©M,67.30,1000,0,,4226,8841¥É¤sÂù©M,67.40,3000,0 
4227,8841¥É¤sÂù©M,67.70,0,2000,,4228,8842¥É¤s·s²ø,64.40,2000,2000 
4229,8842¥É¤s·s²ø,64.50,2000,1000,,4230,8842¥É¤s·s²ø,65.00,0,1000 
4231,8842¥É¤s·s²ø,65.20,0,1000,,4232,8842¥É¤s·s²ø,65.30,1000,0 
4233,8842¥É¤s·s²ø,65.40,0,1000,,4234,8842¥É¤s·s²ø,65.50,1000,0 
4235,8842¥É¤s·s²ø,65.80,0,1000,,4236,8842¥É¤s·s²ø,65.90,0,2000 
4237,8842¥É¤s·s²ø,66.00,7000,0,,4238,8842¥É¤s·s²ø,66.20,1000,1000 
4239,8842¥É¤s·s²ø,66.50,1000,0,,4240,8842¥É¤s·s²ø,66.60,14000,0 
4241,8842¥É¤s·s²ø,67.00,0,7000,,4242,8842¥É¤s·s²ø,67.20,0,15000 
4243,8842¥É¤s·s²ø,67.40,1000,0,,4244,8842¥É¤s·s²ø,67.60,2000,1000 
4245,8842¥É¤s·s²ø,67.80,1000,0,,4246,8842¥É¤s·s²ø,67.90,1000,0 
4247,8842¥É¤s·s²ø,68.10,1000,0,,4248,8842¥É¤s·s²ø,68.20,0,1000 
4249,8843¥É¤s°ª¶¯,63.90,0,1000,,4250,8843¥É¤s°ª¶¯,64.20,1000,0 
4251,8843¥É¤s°ª¶¯,64.40,1000,0,,4252,8843¥É¤s°ª¶¯,64.50,1000,0 
4253,8843¥É¤s°ª¶¯,64.60,1000,0,,4254,8843¥É¤s°ª¶¯,64.70,2000,0 
4255,8843¥É¤s°ª¶¯,64.80,2000,0,,4256,8843¥É¤s°ª¶¯,65.00,0,2000 
4257,8843¥É¤s°ª¶¯,65.10,0,1000,,4258,8843¥É¤s°ª¶¯,65.40,0,1000 
4259,8843¥É¤s°ª¶¯,65.50,0,5000,,4260,8843¥É¤s°ª¶¯,66.00,0,3000 
4261,8843¥É¤s°ª¶¯,66.40,5000,0,,4262,8843¥É¤s°ª¶¯,66.70,1000,0 
4263,8843¥É¤s°ª¶¯,66.80,1000,0,,4264,8843¥É¤s°ª¶¯,66.90,2000,0 
4265,8843¥É¤s°ª¶¯,67.00,1000,0,,4266,8843¥É¤s°ª¶¯,67.10,2000,0 
4267,8843¥É¤s°ª¶¯,67.30,1000,0,,4268,8843¥É¤s°ª¶¯,67.50,1000,0 
4269,8843¥É¤s°ª¶¯,67.60,0,3000,,4270,8843¥É¤s°ª¶¯,67.70,1000,4000 
4271,8843¥É¤s°ª¶¯,67.90,1000,1000,,4272,8843¥É¤s°ª¶¯,68.10,4000,0 
4273,8846¥É¤sªO¾ô,63.10,1000,0,,4274,8846¥É¤sªO¾ô,63.30,5000,0 
4275,8846¥É¤sªO¾ô,64.30,2000,0,,4276,8846¥É¤sªO¾ô,64.60,0,1000 
4277,8846¥É¤sªO¾ô,64.90,0,1000,,4278,8846¥É¤sªO¾ô,65.60,5000,6000 
4279,8846¥É¤sªO¾ô,65.70,1000,0,,4280,8846¥É¤sªO¾ô,65.90,5000,0 
4281,8846¥É¤sªO¾ô,66.00,5000,0,,4282,8846¥É¤sªO¾ô,66.80,1000,0 
4283,8846¥É¤sªO¾ô,66.90,1000,0,,4284,8846¥É¤sªO¾ô,67.00,0,5000 
4285,8846¥É¤sªO¾ô,67.70,0,1000,,4286,8846¥É¤sªO¾ô,67.90,1000,1000 
4287,8846¥É¤sªO¾ô,68.00,4000,0,,4288,8847¥É¤s¥x«n,63.20,1000,0 
4289,8847¥É¤s¥x«n,63.30,10000,0,,4290,8847¥É¤s¥x«n,63.40,1000,0 
4291,8847¥É¤s¥x«n,64.00,5000,0,,4292,8847¥É¤s¥x«n,64.20,1000,1000 
4293,8847¥É¤s¥x«n,64.30,1000,0,,4294,8847¥É¤s¥x«n,64.40,0,1000 
4295,8847¥É¤s¥x«n,64.50,4000,10000,,4296,8847¥É¤s¥x«n,64.90,0,1000 
4297,8847¥É¤s¥x«n,65.20,1000,0,,4298,8847¥É¤s¥x«n,65.30,1000,0 
4299,8847¥É¤s¥x«n,65.40,1000,2000,,4300,8847¥É¤s¥x«n,65.50,0,3000 
4301,8847¥É¤s¥x«n,65.70,0,1000,,4302,8847¥É¤s¥x«n,65.80,1000,0 
4303,8847¥É¤s¥x«n,65.90,1000,0,,4304,8847¥É¤s¥x«n,66.60,0,5000 
4305,8847¥É¤s¥x«n,66.80,2000,0,,4306,8847¥É¤s¥x«n,67.10,1000,0 
4307,8847¥É¤s¥x«n,67.20,0,1000,,4308,8847¥É¤s¥x«n,67.50,1000,0 
4309,8848¥É¤s¹Å¸q,63.10,0,2000,,4310,8848¥É¤s¹Å¸q,63.30,0,1000 
4311,8848¥É¤s¹Å¸q,63.50,1000,0,,4312,8848¥É¤s¹Å¸q,64.10,1000,0 
4313,8848¥É¤s¹Å¸q,64.50,1000,0,,4314,8848¥É¤s¹Å¸q,64.70,0,1000 
4315,8848¥É¤s¹Å¸q,64.80,1000,0,,4316,8848¥É¤s¹Å¸q,65.00,2000,0 
4317,8848¥É¤s¹Å¸q,65.10,0,2000,,4318,8848¥É¤s¹Å¸q,65.50,0,3000 
4319,8848¥É¤s¹Å¸q,65.60,3000,0,,4320,8848¥É¤s¹Å¸q,66.20,1000,0 
4321,8848¥É¤s¹Å¸q,66.90,1000,0,,4322,8848¥É¤s¹Å¸q,67.00,2000,0 
4323,8849¥É¤s¥x¤j,64.20,2000,0,,4324,8849¥É¤s¥x¤j,64.40,2000,3000 
4325,8849¥É¤s¥x¤j,64.90,3000,4000,,4326,8849¥É¤s¥x¤j,65.00,4000,0 
4327,8849¥É¤s¥x¤j,65.50,0,1000,,4328,8849¥É¤s¥x¤j,66.00,0,1000 
4329,8849¥É¤s¥x¤j,66.70,3000,0,,4330,8849¥É¤s¥x¤j,66.80,0,1000 
4331,8849¥É¤s¥x¤j,67.10,0,1000,,4332,8849¥É¤s¥x¤j,67.30,1000,0 
4333,884A¥É¤s¤hªL,64.30,0,3000,,4334,884A¥É¤s¤hªL,64.40,0,2000 
4335,884A¥É¤s¤hªL,64.90,0,4000,,4336,884A¥É¤s¤hªL,65.20,3000,0 
4337,884A¥É¤s¤hªL,65.50,3000,0,,4338,884A¥É¤s¤hªL,65.60,1000,0 
4339,884A¥É¤s¤hªL,65.80,1000,0,,4340,884A¥É¤s¤hªL,65.90,0,3000 
4341,884A¥É¤s¤hªL,66.30,0,1000,,4342,884A¥É¤s¤hªL,66.60,2000,3000 
4343,884A¥É¤s¤hªL,66.70,1000,0,,4344,884A¥É¤s¤hªL,66.80,1000,0 
4345,884A¥É¤s¤hªL,67.10,1000,0,,4346,884B¥É¤s¥x¤¤,64.20,0,2000 
4347,884B¥É¤s¥x¤¤,64.30,10000,0,,4348,884B¥É¤s¥x¤¤,64.40,5000,6000 
4349,884B¥É¤s¥x¤¤,64.90,2000,5000,,4350,884B¥É¤s¥x¤¤,65.00,0,20000 
4351,884B¥É¤s¥x¤¤,65.20,0,16000,,4352,884B¥É¤s¥x¤¤,65.30,0,10000 
4353,884B¥É¤s¥x¤¤,65.40,1000,13000,,4354,884B¥É¤s¥x¤¤,65.50,30000,23000 
4355,884B¥É¤s¥x¤¤,65.60,0,1000,,4356,884B¥É¤s¥x¤¤,65.80,1000,1000 
4357,884B¥É¤s¥x¤¤,65.90,1000,0,,4358,884B¥É¤s¥x¤¤,66.00,1000,5000 
4359,884B¥É¤s¥x¤¤,66.40,0,2000,,4360,884B¥É¤s¥x¤¤,66.50,2000,0 
4361,884B¥É¤s¥x¤¤,66.70,5000,0,,4362,884B¥É¤s¥x¤¤,67.00,1000,0 
4363,884B¥É¤s¥x¤¤,67.10,10000,5000,,4364,884B¥É¤s¥x¤¤,67.20,1000,0 
4365,884B¥É¤s¥x¤¤,67.30,0,2000,,4366,884B¥É¤s¥x¤¤,67.80,0,10000 
4367,884B¥É¤s¥x¤¤,67.90,5000,0,,4368,884B¥É¤s¥x¤¤,68.00,5000,0 
4369,884C¥É¤s«n¨Ê,64.20,5000,0,,4370,884C¥É¤s«n¨Ê,64.40,1000,0 
4371,884C¥É¤s«n¨Ê,64.50,0,1000,,4372,884C¥É¤s«n¨Ê,64.70,1000,0 
4373,884C¥É¤s«n¨Ê,66.30,1000,0,,4374,884C¥É¤s«n¨Ê,67.00,0,1000 
4375,884C¥É¤s«n¨Ê,67.20,0,1000,,4376,884C¥É¤s«n¨Ê,67.30,19000,0 
4377,884C¥É¤s«n¨Ê,67.40,1000,0,,4378,884D¥É¤s¥ªÀç,63.30,0,15000 
4379,884D¥É¤s¥ªÀç,63.90,0,5000,,4380,884D¥É¤s¥ªÀç,64.20,1000,0 
4381,884D¥É¤s¥ªÀç,64.70,0,1000,,4382,884D¥É¤s¥ªÀç,65.60,2000,1000 
4383,884D¥É¤s¥ªÀç,65.70,2000,0,,4384,884D¥É¤s¥ªÀç,65.80,1000,0 
4385,884D¥É¤s¥ªÀç,66.00,1000,0,,4386,884D¥É¤s¥ªÀç,66.50,1000,0 
4387,884D¥É¤s¥ªÀç,66.90,15000,0,,4388,884D¥É¤s¥ªÀç,68.00,1000,0 
4389,884D¥É¤s¥ªÀç,68.40,5000,0,,4390,884E¥É¤s«°¤¤,62.90,0,2000 
4391,884E¥É¤s«°¤¤,63.50,0,1000,,4392,884E¥É¤s«°¤¤,64.00,5000,0 
4393,884E¥É¤s«°¤¤,64.20,1000,1000,,4394,884E¥É¤s«°¤¤,64.30,2000,0 
4395,884E¥É¤s«°¤¤,64.40,1000,0,,4396,884E¥É¤s«°¤¤,64.50,0,5000 
4397,884E¥É¤s«°¤¤,64.70,1000,1000,,4398,884E¥É¤s«°¤¤,65.00,0,1000 
4399,884E¥É¤s«°¤¤,65.60,0,2000,,4400,884E¥É¤s«°¤¤,65.70,0,3000 
4401,884E¥É¤s«°¤¤,66.00,0,1000,,4402,884E¥É¤s«°¤¤,66.50,7000,0 
4403,884E¥É¤s«°¤¤,67.60,0,1000,,4404,884E¥É¤s«°¤¤,68.10,1000,0 
4405,884F¥É¤s®ç¶é,63.00,0,1000,,4406,884F¥É¤s®ç¶é,63.40,1000,0 
4407,884F¥É¤s®ç¶é,64.00,0,1000,,4408,884F¥É¤s®ç¶é,64.40,0,1000 
4409,884F¥É¤s®ç¶é,64.60,1000,0,,4410,884F¥É¤s®ç¶é,65.00,1000,1000 
4411,884F¥É¤s®ç¶é,65.10,1000,0,,4412,884F¥É¤s®ç¶é,65.30,0,1000 
4413,884F¥É¤s®ç¶é,65.50,0,1000,,4414,884F¥É¤s®ç¶é,65.60,3000,0 
4415,884F¥É¤s®ç¶é,65.70,1000,0,,4416,884F¥É¤s®ç¶é,65.80,2000,0 
4417,884F¥É¤s®ç¶é,65.90,1000,0,,4418,884F¥É¤s®ç¶é,67.30,0,3000 
4419,884F¥É¤s®ç¶é,67.60,2000,0,,4420,884F¥É¤s®ç¶é,68.00,0,3000 
4421,884F¥É¤s®ç¶é,68.10,3000,0,,4422,884H¥É¤s·s¦Ë,65.40,1000,0 
4423,884H¥É¤s·s¦Ë,65.50,1000,1000,,4424,884H¥É¤s·s¦Ë,65.90,0,3000 
4425,884H¥É¤s·s¦Ë,66.70,2000,0,,4426,884H¥É¤s·s¦Ë,67.20,0,16000 
4427,884H¥É¤s·s¦Ë,67.30,0,1000,,4428,884H¥É¤s·s¦Ë,67.70,1000,0 
4429,884J¥É¤s¤j¨½,63.90,3000,0,,4430,884J¥É¤s¤j¨½,64.20,1000,0 
4431,884J¥É¤s¤j¨½,64.50,3000,1000,,4432,884J¥É¤s¤j¨½,64.60,1000,0 
4433,884J¥É¤s¤j¨½,64.70,3000,5000,,4434,884J¥É¤s¤j¨½,64.80,0,5000 
4435,884J¥É¤s¤j¨½,65.00,0,2000,,4436,884J¥É¤s¤j¨½,65.10,0,1000 
4437,884J¥É¤s¤j¨½,65.20,1000,58,,4438,884J¥É¤s¤j¨½,65.40,3000,0 
4439,884J¥É¤s¤j¨½,65.80,6000,0,,4440,884J¥É¤s¤j¨½,65.90,3000,0 
4441,884J¥É¤s¤j¨½,66.20,3000,0,,4442,884J¥É¤s¤j¨½,66.30,0,3000 
4443,884J¥É¤s¤j¨½,66.60,0,3000,,4444,884J¥É¤s¤j¨½,66.70,0,1000 
4445,884J¥É¤s¤j¨½,66.90,1000,2000,,4446,884J¥É¤s¤j¨½,67.00,0,1000 
4447,884J¥É¤s¤j¨½,67.10,1000,1000,,4448,884J¥É¤s¤j¨½,67.60,1000,0 
4449,884J¥É¤s¤j¨½,67.90,1000,6000,,4450,8880°ê®õºî¦X,64.00,0,10000 
4451,8880°ê®õºî¦X,64.20,0,6000,,4452,8880°ê®õºî¦X,64.30,0,8000 
4453,8880°ê®õºî¦X,64.40,0,1000,,4454,8880°ê®õºî¦X,64.60,0,5000 
4455,8880°ê®õºî¦X,64.80,0,5000,,4456,8880°ê®õºî¦X,64.90,1000,0 
4457,8880°ê®õºî¦X,65.30,0,6000,,4458,8880°ê®õºî¦X,65.40,0,10000 
4459,8880°ê®õºî¦X,65.50,0,12000,,4460,8880°ê®õºî¦X,65.60,0,20000 
4461,8880°ê®õºî¦X,65.70,0,13000,,4462,8880°ê®õºî¦X,65.80,0,11000 
4463,8880°ê®õºî¦X,66.40,0,8000,,4464,8880°ê®õºî¦X,66.50,0,3000 
4465,8880°ê®õºî¦X,66.70,0,18000,,4466,8880°ê®õºî¦X,66.80,0,4000 
4467,8880°ê®õºî¦X,66.90,0,6000,,4468,8880°ê®õºî¦X,67.00,0,12000 
4469,8880°ê®õºî¦X,67.10,0,16000,,4470,8880°ê®õºî¦X,67.20,0,2000 
4471,8880°ê®õºî¦X,67.30,0,16000,,4472,8880°ê®õºî¦X,67.40,0,6000 
4473,8880°ê®õºî¦X,67.50,0,3000,,4474,8880°ê®õºî¦X,67.60,0,3000 
4475,8880°ê®õºî¦X,67.70,0,8000,,4476,8880°ê®õºî¦X,67.80,0,7000 
4477,8880°ê®õºî¦X,67.90,0,6000,,4478,8880°ê®õºî¦X,68.00,0,11000 
4479,8880°ê®õºî¦X,68.10,0,11000,,4480,8881°ê®õ°ª¶¯,63.10,1000,0 
4481,8881°ê®õ°ª¶¯,63.90,0,1000,,4482,8881°ê®õ°ª¶¯,64.10,0,1000 
4483,8881°ê®õ°ª¶¯,64.20,1000,0,,4484,8881°ê®õ°ª¶¯,64.30,4000,2000 
4485,8881°ê®õ°ª¶¯,64.40,0,1000,,4486,8881°ê®õ°ª¶¯,64.50,1000,1000 
4487,8881°ê®õ°ª¶¯,64.60,1000,0,,4488,8881°ê®õ°ª¶¯,64.70,0,1000 
4489,8881°ê®õ°ª¶¯,64.80,0,1000,,4490,8881°ê®õ°ª¶¯,64.90,1000,0 
4491,8881°ê®õ°ª¶¯,65.00,0,2000,,4492,8881°ê®õ°ª¶¯,65.20,0,1000 
4493,8881°ê®õ°ª¶¯,65.30,0,2000,,4494,8881°ê®õ°ª¶¯,65.50,0,6000 
4495,8881°ê®õ°ª¶¯,65.60,0,1000,,4496,8881°ê®õ°ª¶¯,65.70,0,10000 
4497,8881°ê®õ°ª¶¯,65.80,1000,10000,,4498,8881°ê®õ°ª¶¯,65.90,0,10000 
4499,8881°ê®õ°ª¶¯,66.00,5000,10000,,4500,8881°ê®õ°ª¶¯,66.10,1000,0 
4501,8881°ê®õ°ª¶¯,66.20,2000,10000,,4502,8881°ê®õ°ª¶¯,66.30,1000,10000 
4503,8881°ê®õ°ª¶¯,66.50,1000,11000,,4504,8881°ê®õ°ª¶¯,66.60,1000,0 
4505,8881°ê®õ°ª¶¯,66.70,0,12000,,4506,8881°ê®õ°ª¶¯,66.80,0,26000 
4507,8881°ê®õ°ª¶¯,66.90,1000,9000,,4508,8881°ê®õ°ª¶¯,67.00,49000,0 
4509,8881°ê®õ°ª¶¯,67.10,32000,1000,,4510,8881°ê®õ°ª¶¯,67.40,0,10000 
4511,8881°ê®õ°ª¶¯,67.50,0,16000,,4512,8881°ê®õ°ª¶¯,67.60,2000,11000 
4513,8881°ê®õ°ª¶¯,67.70,0,15000,,4514,8881°ê®õ°ª¶¯,67.80,4000,5000 
4515,8881°ê®õ°ª¶¯,67.90,1000,1000,,4516,8881°ê®õ°ª¶¯,68.20,1000,5000 
4517,8881°ê®õ°ª¶¯,68.30,0,5000,,4518,8882°ê®õ¥x¤¤,63.30,1000,0 
4519,8882°ê®õ¥x¤¤,64.10,1000,0,,4520,8882°ê®õ¥x¤¤,64.30,6000,0 
4521,8882°ê®õ¥x¤¤,64.40,3000,0,,4522,8882°ê®õ¥x¤¤,64.50,1000,0 
4523,8882°ê®õ¥x¤¤,64.80,0,1000,,4524,8882°ê®õ¥x¤¤,64.90,4000,0 
4525,8882°ê®õ¥x¤¤,65.00,0,2000,,4526,8882°ê®õ¥x¤¤,65.30,0,1000 
4527,8882°ê®õ¥x¤¤,65.40,0,1000,,4528,8882°ê®õ¥x¤¤,65.50,9000,1000 
4529,8882°ê®õ¥x¤¤,65.70,0,2000,,4530,8882°ê®õ¥x¤¤,65.80,0,4000 
4531,8882°ê®õ¥x¤¤,65.90,1000,2000,,4532,8882°ê®õ¥x¤¤,66.00,1000,1000 
4533,8882°ê®õ¥x¤¤,66.10,0,2000,,4534,8882°ê®õ¥x¤¤,66.40,0,1000 
4535,8882°ê®õ¥x¤¤,66.50,2000,0,,4536,8882°ê®õ¥x¤¤,66.70,0,1000 
4537,8882°ê®õ¥x¤¤,67.00,1000,0,,4538,8882°ê®õ¥x¤¤,67.20,0,1000 
