¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="2421"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
1533,8849¥É¤s¥x¤j,62.30,1000,0,,1534,8849¥É¤s¥x¤j,62.60,5000,0 
1535,8849¥É¤s¥x¤j,62.90,1000,0,,1536,884A¥É¤s¤hªL,62.00,2000,0 
1537,884A¥É¤s¤hªL,62.20,4000,0,,1538,884A¥É¤s¤hªL,62.60,464,0 
1539,884A¥É¤s¤hªL,63.30,2000,0,,1540,884B¥É¤s¥x¤¤,61.50,1000,0 
1541,884B¥É¤s¥x¤¤,61.80,1000,0,,1542,884B¥É¤s¥x¤¤,62.00,2000,0 
1543,884B¥É¤s¥x¤¤,62.10,6000,0,,1544,884B¥É¤s¥x¤¤,62.20,5000,0 
1545,884B¥É¤s¥x¤¤,62.30,1000,8000,,1546,884B¥É¤s¥x¤¤,62.40,11000,0 
1547,884B¥É¤s¥x¤¤,62.50,2000,0,,1548,884B¥É¤s¥x¤¤,62.60,2000,0 
1549,884B¥É¤s¥x¤¤,62.90,5000,0,,1550,884B¥É¤s¥x¤¤,63.00,5000,0 
1551,884C¥É¤s«n¨Ê,62.00,3000,0,,1552,884C¥É¤s«n¨Ê,62.80,2000,0 
1553,884C¥É¤s«n¨Ê,63.20,0,1000,,1554,884D¥É¤s¥ªÀç,62.00,1000,0 
1555,884D¥É¤s¥ªÀç,62.70,1000,0,,1556,884E¥É¤s«°¤¤,61.80,1000,0 
1557,884E¥É¤s«°¤¤,62.00,1000,0,,1558,884E¥É¤s«°¤¤,62.10,1000,0 
1559,884E¥É¤s«°¤¤,62.70,2000,0,,1560,884E¥É¤s«°¤¤,62.90,0,1000 
1561,884F¥É¤s®ç¶é,61.50,1000,0,,1562,884F¥É¤s®ç¶é,61.70,1000,0 
1563,884F¥É¤s®ç¶é,61.80,1000,0,,1564,884F¥É¤s®ç¶é,61.90,2000,0 
1565,884F¥É¤s®ç¶é,62.00,1000,0,,1566,884F¥É¤s®ç¶é,62.10,0,10000 
1567,884F¥É¤s®ç¶é,62.30,1000,8000,,1568,884F¥É¤s®ç¶é,62.40,1000,22000 
1569,884F¥É¤s®ç¶é,62.70,4000,0,,1570,884F¥É¤s®ç¶é,62.80,15000,0 
1571,884F¥É¤s®ç¶é,63.00,0,1000,,1572,884H¥É¤s·s¦Ë,61.80,4000,0 
1573,884H¥É¤s·s¦Ë,61.90,2000,0,,1574,884H¥É¤s·s¦Ë,62.30,1000,0 
1575,884H¥É¤s·s¦Ë,62.50,1000,0,,1576,884H¥É¤s·s¦Ë,62.80,1000,0 
1577,884J¥É¤s¤j¨½,61.50,1000,0,,1578,884J¥É¤s¤j¨½,61.90,1000,0 
1579,884J¥É¤s¤j¨½,62.10,1000,0,,1580,884J¥É¤s¤j¨½,62.20,0,2000 
1581,884J¥É¤s¤j¨½,62.30,0,2000,,1582,884J¥É¤s¤j¨½,62.60,58,0 
1583,884J¥É¤s¤j¨½,62.90,0,1000,,1584,884J¥É¤s¤j¨½,63.00,2000,0 
1585,884J¥É¤s¤j¨½,63.20,1000,0,,1586,8880°ê®õºî¦X,61.60,6000,0 
1587,8880°ê®õºî¦X,61.90,3000,0,,1588,8880°ê®õºî¦X,62.00,18000,2000 
1589,8880°ê®õºî¦X,62.10,14000,0,,1590,8880°ê®õºî¦X,62.20,21000,7000 
1591,8880°ê®õºî¦X,62.30,17000,0,,1592,8880°ê®õºî¦X,62.40,20000,0 
1593,8880°ê®õºî¦X,62.50,26000,0,,1594,8880°ê®õºî¦X,62.70,24000,0 
1595,8880°ê®õºî¦X,62.80,6000,0,,1596,8880°ê®õºî¦X,62.90,16000,0 
1597,8880°ê®õºî¦X,63.00,14000,0,,1598,8880°ê®õºî¦X,63.10,12000,0 
1599,8880°ê®õºî¦X,63.30,3000,0,,1600,8880°ê®õºî¦X,63.50,2000,0 
1601,8881°ê®õ°ª¶¯,61.50,1000,1000,,1602,8881°ê®õ°ª¶¯,61.90,1000,0 
1603,8881°ê®õ°ª¶¯,62.00,3000,0,,1604,8881°ê®õ°ª¶¯,62.10,1000,0 
1605,8881°ê®õ°ª¶¯,62.20,1000,0,,1606,8881°ê®õ°ª¶¯,62.30,6000,0 
1607,8881°ê®õ°ª¶¯,62.40,5000,0,,1608,8881°ê®õ°ª¶¯,62.50,2000,0 
1609,8881°ê®õ°ª¶¯,62.60,1000,0,,1610,8881°ê®õ°ª¶¯,62.70,1000,5000 
1611,8881°ê®õ°ª¶¯,62.90,1000,0,,1612,8881°ê®õ°ª¶¯,63.00,0,1000 
1613,8881°ê®õ°ª¶¯,63.50,10000,0,,1614,8882°ê®õ¥x¤¤,61.50,1000,0 
1615,8882°ê®õ¥x¤¤,62.00,3000,0,,1616,8882°ê®õ¥x¤¤,62.10,1000,0 
1617,8882°ê®õ¥x¤¤,62.20,2000,0,,1618,8882°ê®õ¥x¤¤,62.30,1000,0 
1619,8882°ê®õ¥x¤¤,62.40,1000,0,,1620,8882°ê®õ¥x¤¤,62.50,1000,0 
1621,8882°ê®õ¥x¤¤,62.70,0,1000,,1622,8882°ê®õ¥x¤¤,62.80,0,1000 
1623,8882°ê®õ¥x¤¤,62.90,1000,0,,1624,8882°ê®õ¥x¤¤,63.20,1000,0 
1625,8882°ê®õ¥x¤¤,63.50,2000,0,,1626,8883°ê®õªQ¦¿,61.80,1000,0 
1627,8883°ê®õªQ¦¿,61.90,2000,0,,1628,8883°ê®õªQ¦¿,62.00,4000,0 
1629,8883°ê®õªQ¦¿,62.20,0,1000,,1630,8883°ê®õªQ¦¿,62.30,9000,0 
1631,8883°ê®õªQ¦¿,62.40,8000,2000,,1632,8883°ê®õªQ¦¿,62.50,6000,0 
1633,8883°ê®õªQ¦¿,62.60,7000,21000,,1634,8883°ê®õªQ¦¿,62.70,2000,9000 
1635,8883°ê®õªQ¦¿,62.90,1000,1000,,1636,8884°ê®õ¥x«n,61.80,1000,0 
1637,8884°ê®õ¥x«n,62.30,0,1000,,1638,8884°ê®õ¥x«n,62.40,0,1000 
1639,8885°ê®õ®ç¶é,62.30,1000,0,,1640,8885°ê®õ®ç¶é,63.10,1000,0 
1641,8886°ê®õ·s²ø,61.50,1000,0,,1642,8886°ê®õ·s²ø,62.10,1000,0 
1643,8886°ê®õ·s²ø,62.20,1000,0,,1644,8886°ê®õ·s²ø,62.50,0,1000 
1645,8886°ê®õ·s²ø,62.60,0,5000,,1646,8887°ê®õ©¾§µ,61.90,1000,0 
1647,8887°ê®õ©¾§µ,62.00,5000,0,,1648,8887°ê®õ©¾§µ,62.30,1000,17000 
1649,8887°ê®õ©¾§µ,62.40,0,4000,,1650,8887°ê®õ©¾§µ,62.90,20000,0 
1651,8888°ê®õ´°«n,61.50,1000,0,,1652,8888°ê®õ´°«n,61.60,2000,0 
1653,8888°ê®õ´°«n,61.80,3000,0,,1654,8888°ê®õ´°«n,61.90,1000,0 
1655,8888°ê®õ´°«n,62.00,2000,0,,1656,8888°ê®õ´°«n,62.10,8000,1000 
1657,8888°ê®õ´°«n,62.20,5000,5000,,1658,8888°ê®õ´°«n,62.30,4000,2000 
1659,8888°ê®õ´°«n,62.40,2000,1000,,1660,8888°ê®õ´°«n,62.50,0,7000 
1661,8888°ê®õ´°«n,62.60,1000,1000,,1662,8888°ê®õ´°«n,62.70,0,4000 
1663,8888°ê®õ´°«n,62.90,5000,1000,,1664,8888°ê®õ´°«n,63.00,1000,2000 
1665,888A°ê®õÀ]«e,61.50,2000,0,,1666,888A°ê®õÀ]«e,61.60,5000,0 
1667,888A°ê®õÀ]«e,62.00,1000,2000,,1668,888A°ê®õÀ]«e,62.10,3000,0 
1669,888A°ê®õÀ]«e,62.20,5000,3000,,1670,888A°ê®õÀ]«e,62.40,1000,0 
1671,888A°ê®õÀ]«e,62.50,2000,0,,1672,888A°ê®õÀ]«e,62.70,0,10000 
1673,888A°ê®õÀ]«e,62.90,0,1000,,1674,888A°ê®õÀ]«e,63.30,1000,0 
1675,888K°ê®õªO¾ô,61.60,0,5000,,1676,888K°ê®õªO¾ô,61.80,0,10000 
1677,888K°ê®õªO¾ô,62.00,3000,0,,1678,888K°ê®õªO¾ô,62.20,6000,3000 
1679,888K°ê®õªO¾ô,62.30,1000,2000,,1680,888K°ê®õªO¾ô,62.80,0,1000 
1681,888K°ê®õªO¾ô,63.20,1000,0,,1682,888K°ê®õªO¾ô,63.50,3000,0 
1683,9100¸s¯q,61.70,0,3000,,1684,9100¸s¯q,61.90,0,1000 
1685,9100¸s¯q,62.00,0,2000,,1686,9100¸s¯q,62.10,0,4000 
1687,9100¸s¯q,62.20,0,4000,,1688,9100¸s¯q,62.30,0,1000 
1689,9100¸s¯q,62.60,1000,0,,1690,9100¸s¯q,62.70,0,2000 
1691,9100¸s¯q,63.00,0,2000,,1692,9101¸s¯q´°«n,61.80,1000,0 
1693,9101¸s¯q´°«n,62.40,2000,0,,1694,9101¸s¯q´°«n,62.50,1000,0 
1695,9101¸s¯q´°«n,62.60,2000,1000,,1696,9101¸s¯q´°«n,62.80,1000,0 
1697,9101¸s¯q´°«n,62.90,0,1000,,1698,9103¸s¯qªQ¤s,62.50,2000,0 
1699,9105¸s¯q°ª²±,61.80,5000,0,,1700,9105¸s¯q°ª²±,62.10,2000,0 
1701,9105¸s¯q°ª²±,62.20,2000,0,,1702,9105¸s¯q°ª²±,62.40,1000,0 
1703,9108¸s¯q®ü¤s,62.00,1000,0,,1704,9108¸s¯q®ü¤s,62.70,0,1000 
1705,9108¸s¯q®ü¤s,62.80,0,1000,,1706,9108¸s¯q®ü¤s,62.90,0,1000 
1707,9108¸s¯q®ü¤s,63.00,0,2000,,1708,910D¸s¯q¤j¿³,61.70,1000,0 
1709,910D¸s¯q¤j¿³,62.20,1000,0,,1710,910D¸s¯q¤j¿³,62.60,0,1000 
1711,9131¸s¯q¥ÁÅv,61.90,0,10000,,1712,9131¸s¯q¥ÁÅv,62.20,1000,0 
1713,9131¸s¯q¥ÁÅv,62.90,1000,0,,1714,9134¸s¯q¶}¤¸,61.80,1000,0 
1715,9134¸s¯q¶}¤¸,62.20,2000,0,,1716,9134¸s¯q¶}¤¸,63.00,4000,0 
1717,9135¸s¯q¸g°ê,61.70,1000,0,,1718,9135¸s¯q¸g°ê,61.90,2000,0 
1719,9135¸s¯q¸g°ê,62.30,0,1000,,1720,9135¸s¯q¸g°ê,63.10,0,2000 
1721,9135¸s¯q¸g°ê,63.20,2000,0,,1722,9136¸s¯q¦èªQ,61.50,0,2000 
1723,9136¸s¯q¦èªQ,61.80,1000,0,,1724,9136¸s¯q¦èªQ,61.90,3000,0 
1725,9136¸s¯q¦èªQ,62.20,0,4000,,1726,9136¸s¯q¦èªQ,62.40,0,1000 
1727,9136¸s¯q¦èªQ,62.50,0,2000,,1728,9136¸s¯q¦èªQ,62.60,1000,0 
1729,9136¸s¯q¦èªQ,62.70,3000,0,,1730,9136¸s¯q¦èªQ,62.80,1000,0 
1731,9136¸s¯q¦èªQ,62.90,1000,0,,1732,9136¸s¯q¦èªQ,63.10,1000,0 
1733,9137¸s¯q¤hªL,62.00,1000,0,,1734,9137¸s¯q¤hªL,62.60,0,100 
1735,9138¸s¯q¤¤´ä,61.60,4000,0,,1736,9138¸s¯q¤¤´ä,61.70,1000,0 
1737,913D¸s¯q¼æ¤l,61.50,2000,0,,1738,913D¸s¯q¼æ¤l,62.00,1000,0 
1739,913D¸s¯q¼æ¤l,62.10,3000,0,,1740,913D¸s¯q¼æ¤l,62.60,1000,0 
1741,913D¸s¯q¼æ¤l,62.70,1000,0,,1742,913g¸s¯q«n¤T,63.00,3000,0 
1743,913H¸s¯q«ÌªF,62.00,1000,0,,1744,913I¸s¯q¸UµØ,62.20,0,1000 
1745,913N¸s¯q¤g«°,61.50,1000,2000,,1746,913N¸s¯q¤g«°,61.60,0,4000 
1747,913N¸s¯q¤g«°,61.70,6000,0,,1748,913N¸s¯q¤g«°,61.80,1000,0 
1749,913N¸s¯q¤g«°,61.90,0,2000,,1750,913N¸s¯q¤g«°,62.00,1000,1000 
1751,913N¸s¯q¤g«°,62.10,1000,0,,1752,913N¸s¯q¤g«°,62.20,2000,0 
1753,913N¸s¯q¤g«°,62.30,2000,1000,,1754,913N¸s¯q¤g«°,62.40,1000,0 
1755,913N¸s¯q¤g«°,62.60,0,1000,,1756,913N¸s¯q¤g«°,63.20,2000,1000 
1757,913R¸s¯q¥_°ª,61.70,1000,0,,1758,913R¸s¯q¥_°ª,62.30,1000,0 
1759,913R¸s¯q¥_°ª,62.60,0,2000,,1760,913U¸s¯q±R¼w,61.90,1000,0 
1761,913Y¸s¯qÀ]«e,62.10,1000,0,,1762,913Y¸s¯qÀ]«e,62.20,1000,0 
1763,913Y¸s¯qÀ]«e,62.30,3000,0,,1764,913Y¸s¯qÀ]«e,62.40,1000,0 
1765,913Y¸s¯qÀ]«e,62.60,3000,0,,1766,913Y¸s¯qÀ]«e,62.70,3000,0 
1767,9183¸s¯q°ª¶¯,61.50,5000,0,,1768,9183¸s¯q°ª¶¯,62.00,5000,0 
1769,9183¸s¯q°ª¶¯,62.10,1000,0,,1770,9183¸s¯q°ª¶¯,62.20,1000,0 
1771,9184¸s¯q¥x¤¤,61.50,3000,0,,1772,9184¸s¯q¥x¤¤,61.80,3000,0 
1773,9184¸s¯q¥x¤¤,61.90,2000,0,,1774,9184¸s¯q¥x¤¤,62.00,1000,0 
1775,9184¸s¯q¥x¤¤,62.10,1000,0,,1776,9184¸s¯q¥x¤¤,62.30,1000,0 
1777,9184¸s¯q¥x¤¤,62.80,1000,0,,1778,9184¸s¯q¥x¤¤,63.00,5000,2000 
1779,9185¸s¯q¥x«n,62.50,0,1000,,1780,9186¸s¯q·s¦Ë,61.80,1000,0 
1781,9186¸s¯q·s¦Ë,61.90,1000,0,,1782,9186¸s¯q·s¦Ë,62.00,0,1000 
1783,9186¸s¯q·s¦Ë,62.20,0,1000,,1784,9186¸s¯q·s¦Ë,62.50,1000,1000 
1785,9187¸s¯q¹ü¤Æ,62.00,1000,0,,1786,9187¸s¯q¹ü¤Æ,62.20,1000,0 
1787,9187¸s¯q¹ü¤Æ,62.30,1000,0,,1788,9187¸s¯q¹ü¤Æ,62.50,3000,0 
1789,9187¸s¯q¹ü¤Æ,62.70,1000,0,,1790,9187¸s¯q¹ü¤Æ,62.80,0,3000 
1791,9188¸s¯q¤T¥Á,61.70,1000,0,,1792,9188¸s¯q¤T¥Á,62.00,0,2000 
1793,9188¸s¯q¤T¥Á,62.10,5000,0,,1794,9188¸s¯q¤T¥Á,63.20,1000,0 
1795,9189¸s¯q®ç¶é,62.20,2000,0,,1796,9189¸s¯q®ç¶é,62.40,0,1000 
1797,9189¸s¯q®ç¶é,62.50,5000,0,,1798,9189¸s¯q®ç¶é,63.00,1000,0 
1799,918A¸s¯q¤¤Ãc,62.20,0,2000,,1800,918A¸s¯q¤¤Ãc,62.50,1000,0 
1801,918A¸s¯q¤¤Ãc,62.60,1000,0,,1802,918A¸s¯q¤¤Ãc,63.10,5000,0 
1803,918A¸s¯q¤¤Ãc,63.20,5000,0,,1804,918c¸s¯q»ñ¤s,62.20,1000,0 
1805,918c¸s¯q»ñ¤s,62.30,2000,0,,1806,918c¸s¯q»ñ¤s,63.00,0,1000 
1807,918C¸s¯q¥j«F,61.90,1000,0,,1808,918C¸s¯q¥j«F,62.70,0,6000 
1809,918d¸s¯q¤º´ò,62.10,1000,0,,1810,918D¸s¯qªFªù,61.80,1000,0 
1811,918D¸s¯qªFªù,62.10,2000,0,,1812,918D¸s¯qªFªù,62.20,1000,0 
1813,918e¸s¯q¤j¦w,61.50,1000,0,,1814,918e¸s¯q¤j¦w,62.50,1000,0 
1815,918e¸s¯q¤j¦w,63.00,0,1000,,1816,918e¸s¯q¤j¦w,63.20,0,1000 
1817,918E¸s¯q«n¨Ê,62.00,1000,0,,1818,918E¸s¯q«n¨Ê,62.50,1000,0 
1819,918E¸s¯q«n¨Ê,62.60,0,2,,1820,918F¸s¯q·s©±,61.90,11000,0 
1821,918F¸s¯q·s©±,62.00,1000,0,,1822,918F¸s¯q·s©±,62.10,1000,0 
1823,918F¸s¯q·s©±,63.00,0,1000,,1824,918g¸s¯q¤j¥Ò,61.80,1000,0 
1825,918g¸s¯q¤j¥Ò,62.00,1000,0,,1826,918G¸s¯q·s²ø,61.80,2000,0 
1827,918G¸s¯q·s²ø,62.30,0,1000,,1828,918i¸s¯q¦Ë«n,62.10,0,10000 
1829,918J¸s¯q¥Ã©M,62.00,3000,0,,1830,918J¸s¯q¥Ã©M,62.10,0,1000 
1831,918K¸s¯qªF´ò,61.70,1000,0,,1832,918K¸s¯qªF´ò,62.20,1000,0 
1833,918K¸s¯qªF´ò,63.10,0,1000,,1834,918K¸s¯qªF´ò,63.20,2000,0 
1835,918L¸s¯q«Ø¦¨,61.60,1000,0,,1836,918L¸s¯q«Ø¦¨,62.20,0,4000 
1837,918L¸s¯q«Ø¦¨,62.30,2000,0,,1838,918L¸s¯q«Ø¦¨,62.80,0,1000 
1839,918M¸s¯q¹Å¸q,62.10,5000,0,,1840,918M¸s¯q¹Å¸q,62.30,15000,0 
1841,918M¸s¯q¹Å¸q,62.70,0,15000,,1842,918M¸s¯q¹Å¸q,62.90,0,6000 
1843,918M¸s¯q¹Å¸q,63.00,0,2000,,1844,918M¸s¯q¹Å¸q,63.10,1000,3000 
1845,918P¸s¯q¤Ñ¥À,62.30,1000,0,,1846,918P¸s¯q¤Ñ¥À,62.60,0,10000 
1847,918P¸s¯q¤Ñ¥À,62.70,0,10000,,1848,918P¸s¯q¤Ñ¥À,63.00,20000,0 
1849,918s¸s¯q¤¦»ñ,61.80,1000,0,,1850,918s¸s¯q¤¦»ñ,61.90,1000,2000 
1851,918s¸s¯q¤¦»ñ,62.10,1000,0,,1852,918s¸s¯q¤¦»ñ,62.20,1000,1000 
1853,918s¸s¯q¤¦»ñ,62.50,1000,0,,1854,918s¸s¯q¤¦»ñ,62.80,0,1000 
1855,918u¸s¯q·çÂ×,61.80,5000,10000,,1856,918u¸s¯q·çÂ×,61.90,4000,1000 
1857,918u¸s¯q·çÂ×,62.10,12000,0,,1858,918u¸s¯q·çÂ×,62.20,0,1000 
1859,918u¸s¯q·çÂ×,62.30,0,5000,,1860,918u¸s¯q·çÂ×,62.40,1000,0 
1861,918u¸s¯q·çÂ×,62.70,0,5000,,1862,918u¸s¯q·çÂ×,62.90,1000,0 
1863,918u¸s¯q·çÂ×,63.00,1000,0,,1864,918W¸s¯q©¾§µ,61.60,3000,0 
1865,918W¸s¯q©¾§µ,61.70,1000,0,,1866,918W¸s¯q©¾§µ,61.80,1000,0 
1867,918W¸s¯q©¾§µ,62.10,1000,1000,,1868,918W¸s¯q©¾§µ,62.20,0,4000 
1869,918W¸s¯q©¾§µ,62.30,3000,0,,1870,918W¸s¯q©¾§µ,62.40,1000,0 
1871,918W¸s¯q©¾§µ,62.80,1000,0,,1872,918W¸s¯q©¾§µ,63.50,1000,0 
1873,918X¸s¯q¥x¥_,62.00,1000,0,,1874,918z¸s¯q©yÄõ,61.50,1000,0 
1875,918z¸s¯q©yÄõ,61.60,1000,0,,1876,918z¸s¯q©yÄõ,62.80,0,1000 
1877,918z¸s¯q©yÄõ,62.90,0,9000,,1878,9202³Í°ò¤¤´ä,61.60,2000,0 
1879,9202³Í°ò¤¤´ä,61.80,1000,0,,1880,9202³Í°ò¤¤´ä,62.10,1000,0 
1881,9202³Í°ò¤¤´ä,62.40,1000,0,,1882,9202³Í°ò¤¤´ä,62.50,10000,2000 
1883,9202³Í°ò¤¤´ä,62.90,11000,0,,1884,9204³Í°ò¥x¤¤,61.80,1000,0 
1885,9204³Í°ò¥x¤¤,62.00,1000,0,,1886,9204³Í°ò¥x¤¤,62.30,1000,0 
1887,9204³Í°ò¥x¤¤,62.40,1000,0,,1888,9204³Í°ò¥x¤¤,62.50,8000,0 
1889,9204³Í°ò¥x¤¤,62.60,2000,0,,1890,9204³Í°ò¥x¤¤,62.70,1000,1000 
1891,9204³Í°ò¥x¤¤,62.80,0,1000,,1892,9204³Í°ò¥x¤¤,62.90,1000,0 
1893,9205³Í°ò¤T­«,62.00,2000,0,,1894,9205³Í°ò¤T­«,63.00,1000,0 
1895,9206³Í°ò°ª¶¯,62.60,0,500,,1896,9206³Í°ò°ª¶¯,62.90,0,1000 
1897,9207³Í°ò¥Ã©M,62.40,0,1000,,1898,9208³Í°ò®ç¶é,61.90,3000,0 
1899,9208³Í°ò®ç¶é,62.00,1000,0,,1900,9208³Í°ò®ç¶é,62.10,0,10000 
1901,9208³Í°ò®ç¶é,62.20,2000,0,,1902,9208³Í°ò®ç¶é,62.30,7000,2000 
1903,9208³Í°ò®ç¶é,62.40,1000,8000,,1904,9208³Í°ò®ç¶é,62.60,0,2000 
1905,9208³Í°ò®ç¶é,62.70,8000,0,,1906,9208³Í°ò®ç¶é,62.80,4000,0 
1907,9208³Í°ò®ç¶é,62.90,2000,1000,,1908,920A³Í°òªO¾ô,61.70,1000,0 
1909,920A³Í°òªO¾ô,61.90,1000,0,,1910,920A³Í°òªO¾ô,62.00,1000,0 
1911,920A³Í°òªO¾ô,62.20,5000,0,,1912,920A³Í°òªO¾ô,62.30,1000,0 
1913,920A³Í°òªO¾ô,62.50,1000,0,,1914,920A³Í°òªO¾ô,62.70,0,1000 
1915,920A³Í°òªO¾ô,63.10,0,1000,,1916,920A³Í°òªO¾ô,63.20,0,1000 
1917,920C³Í°òÂù©M,62.40,1000,0,,1918,920C³Í°òÂù©M,62.50,1000,0 
1919,920C³Í°òÂù©M,63.00,0,1000,,1920,920D³Í°ò¥«©²,62.00,1000,0 
1921,920D³Í°ò¥«©²,62.10,1000,0,,1922,920D³Í°ò¥«©²,62.20,1000,0 
1923,920D³Í°ò¥«©²,62.40,1000,2000,,1924,920D³Í°ò¥«©²,62.80,1000,0 
1925,920E³Í°òªFªù,61.60,1000,0,,1926,920E³Í°òªFªù,61.80,1000,0 
1927,920E³Í°òªFªù,62.00,2000,0,,1928,920E³Í°òªFªù,63.00,1000,0 
1929,920F³Í°ò¯¸«e,61.90,3000,0,,1930,920F³Í°ò¯¸«e,62.20,1000,0 
1931,920F³Í°ò¯¸«e,62.30,1000,0,,1932,920F³Í°ò¯¸«e,62.40,0,2000 
1933,920F³Í°ò¯¸«e,62.60,1000,0,,1934,920F³Í°ò¯¸«e,62.70,1000,0 
1935,920F³Í°ò¯¸«e,62.80,2000,0,,1936,920F³Í°ò¯¸«e,63.10,1000,0 
1937,920F³Í°ò¯¸«e,63.30,1000,0,,1938,920F³Í°ò¯¸«e,63.50,1000,0 
1939,920G³Í°ò¹ü¤Æ,61.60,1000,0,,1940,920G³Í°ò¹ü¤Æ,62.00,1000,0 
1941,920G³Í°ò¹ü¤Æ,62.30,1000,0,,1942,920G³Í°ò¹ü¤Æ,62.50,1000,0 
1943,920G³Í°ò¹ü¤Æ,62.60,1000,0,,1944,920G³Í°ò¹ü¤Æ,62.70,0,1000 
1945,920H³Í°ò°ò¶©,61.60,0,1000,,1946,920H³Í°ò°ò¶©,61.70,1000,0 
1947,920H³Í°ò°ò¶©,61.90,1000,0,,1948,920H³Í°ò°ò¶©,62.10,1000,1000 
1949,920H³Í°ò°ò¶©,62.30,1000,0,,1950,920H³Í°ò°ò¶©,62.40,2000,0 
1951,920H³Í°ò°ò¶©,62.50,1000,5000,,1952,920H³Í°ò°ò¶©,62.70,0,1000 
1953,920H³Í°ò°ò¶©,62.80,2000,2000,,1954,920M³Í°ò©yÄõ,62.00,3000,0 
1955,920M³Í°ò©yÄõ,62.20,3000,1000,,1956,920N³Í°ò´ò¤f,61.50,1000,0 
1957,920N³Í°ò´ò¤f,61.80,1000,0,,1958,920N³Í°ò´ò¤f,62.00,1000,0 
1959,920N³Í°ò´ò¤f,62.40,1000,0,,1960,920N³Í°ò´ò¤f,62.70,0,3000 
1961,920V³Í°ò·s©±,62.50,0,1000,,1962,920W³Í°ò¤j¨½,62.10,0,2000 
1963,920W³Í°ò¤j¨½,62.20,16000,0,,1964,920W³Í°ò¤j¨½,63.50,0,15000 
1965,9211³Í°ò¥x«n,61.80,1000,0,,1966,9211³Í°ò¥x«n,62.50,1000,0 
1967,9212³Í°òªF´ä,61.80,1000,0,,1968,9212³Í°òªF´ä,61.90,4000,0 
1969,9212³Í°òªF´ä,62.40,0,4000,,1970,9215³Í°ò°ª¬ü,61.60,3000,0 
1971,9215³Í°ò°ª¬ü,62.00,1000,0,,1972,9215³Í°ò°ª¬ü,62.40,10000,0 
1973,9215³Í°ò°ª¬ü,63.00,4000,0,,1974,9216³Í°ò«H¸q,61.70,2000,0 
1975,9216³Í°ò«H¸q,62.20,2000,0,,1976,9216³Í°ò«H¸q,63.10,0,2000 
1977,9217³Í°òªQ¤s,61.60,2000,0,,1978,9217³Í°òªQ¤s,61.70,2000,0 
1979,9217³Í°òªQ¤s,61.90,6000,0,,1980,9217³Í°òªQ¤s,62.10,17000,0 
1981,9217³Í°òªQ¤s,62.20,14000,0,,1982,9217³Í°òªQ¤s,62.30,7000,0 
1983,9217³Í°òªQ¤s,62.40,1000,6000,,1984,9217³Í°òªQ¤s,62.50,3000,6000 
1985,9217³Í°òªQ¤s,62.60,3000,5000,,1986,9217³Í°òªQ¤s,62.70,3000,4000 
1987,9217³Í°òªQ¤s,62.80,5000,10000,,1988,9217³Í°òªQ¤s,62.90,0,1000 
1989,9217³Í°òªQ¤s,63.00,2000,1000,,1990,9218³Í°ò¤jª½,62.20,0,4000 
1991,9218³Í°ò¤jª½,62.60,0,1000,,1992,921E³Í°ò¤T®l,62.20,0,1000 
1993,921E³Í°ò¤T®l,62.30,0,2000,,1994,921G³Í°ò¤­ªÑ,61.80,0,20000 
1995,921G³Í°ò¤­ªÑ,62.10,1000,0,,1996,921J³Í°ò¤g«°,61.60,0,2000 
1997,921J³Í°ò¤g«°,62.00,1000,0,,1998,921J³Í°ò¤g«°,62.20,0,2000 
1999,921J³Í°ò¤g«°,62.50,2000,0,,2000,921J³Í°ò¤g«°,62.60,0,2000 
2001,921M³Í°ò¤K¼w,61.90,1000,0,,2002,921M³Í°ò¤K¼w,62.20,1000,0 
2003,921M³Í°ò¤K¼w,62.60,0,1000,,2004,921M³Í°ò¤K¼w,62.70,0,1000 
2005,921S³Í°ò©¯ºÖ,62.50,1000,0,,2006,9223³Í°òÂ×¤¤,61.50,1000,0 
2007,9223³Í°òÂ×¤¤,61.80,2000,0,,2008,9223³Í°òÂ×¤¤,62.10,0,1000 
2009,9223³Í°òÂ×¤¤,62.70,0,1000,,2010,9224³Í°ò·s²ø,62.40,1000,0 
2011,9226³Í°ò¦Á¤î,62.90,1000,0,,2012,9227³Í°ò«°¤¤,61.50,1000,0 
2013,9227³Í°ò«°¤¤,61.70,0,2000,,2014,9227³Í°ò«°¤¤,62.20,1000,0 
2015,9229³Í°ò¤¤¤s,62.00,1000,0,,2016,9229³Í°ò¤¤¤s,62.10,1000,0 
2017,9229³Í°ò¤¤¤s,62.40,1000,0,,2018,9229³Í°ò¤¤¤s,62.70,1000,0 
2019,9229³Í°ò¤¤¤s,63.20,1000,0,,2020,922H³Í°ò´_¿³,62.50,1000,0 
2021,9233³Í°òªø©°,62.10,1000,0,,2022,9233³Í°òªø©°,62.20,2000,0 
2023,9233³Í°òªø©°,62.30,1000,1000,,2024,9233³Í°òªø©°,62.80,1000,0 
2025,9234³Í°ò¦Ë¥_,61.70,1000,0,,2026,9234³Í°ò¦Ë¥_,61.90,1000,0 
