¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="2421"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
2381,888A°ê®õÀ]«e,62.80,8000,0,,2382,888A°ê®õÀ]«e,62.90,8000,1000 
2383,888A°ê®õÀ]«e,63.00,0,1000,,2384,888A°ê®õÀ]«e,63.30,6000,0 
2385,888A°ê®õÀ]«e,63.50,0,1000,,2386,888A°ê®õÀ]«e,63.80,1000,0 
2387,888A°ê®õÀ]«e,63.90,1000,0,,2388,888A°ê®õÀ]«e,64.00,7000,4000 
2389,888A°ê®õÀ]«e,64.30,0,1000,,2390,888A°ê®õÀ]«e,64.40,1000,0 
2391,888A°ê®õÀ]«e,64.80,0,2000,,2392,888A°ê®õÀ]«e,64.90,0,1000 
2393,888A°ê®õÀ]«e,65.20,0,1000,,2394,888A°ê®õÀ]«e,65.30,1000,0 
2395,888A°ê®õÀ]«e,65.40,2000,0,,2396,888K°ê®õªO¾ô,62.50,0,2000 
2397,888K°ê®õªO¾ô,62.80,0,2000,,2398,888K°ê®õªO¾ô,63.00,0,2000 
2399,888K°ê®õªO¾ô,63.20,0,1000,,2400,888K°ê®õªO¾ô,63.50,1000,0 
2401,888K°ê®õªO¾ô,63.70,1000,1000,,2402,888K°ê®õªO¾ô,63.90,0,1000 
2403,888K°ê®õªO¾ô,64.00,1000,3000,,2404,888K°ê®õªO¾ô,64.10,1000,2000 
2405,888K°ê®õªO¾ô,64.20,0,2000,,2406,888K°ê®õªO¾ô,64.80,1000,0 
2407,9100¸s¯q,62.80,1000,0,,2408,9100¸s¯q,63.00,2000,2000 
2409,9100¸s¯q,63.10,5000,20,,2410,9100¸s¯q,63.20,3000,0 
2411,9100¸s¯q,63.30,3000,0,,2412,9100¸s¯q,63.40,3000,0 
2413,9100¸s¯q,63.50,4000,1000,,2414,9100¸s¯q,63.60,3000,0 
2415,9100¸s¯q,63.80,3000,0,,2416,9100¸s¯q,64.00,3000,0 
2417,9100¸s¯q,64.10,1000,0,,2418,9100¸s¯q,64.20,3000,0 
2419,9100¸s¯q,64.30,0,1000,,2420,9100¸s¯q,64.50,1000,0 
2421,9100¸s¯q,64.60,1000,0,,2422,9100¸s¯q,64.90,3000,0 
2423,9100¸s¯q,65.00,2000,0,,2424,9100¸s¯q,65.10,4000,0 
2425,9100¸s¯q,65.40,4000,0,,2426,9101¸s¯q´°«n,62.10,0,4000 
2427,9101¸s¯q´°«n,62.40,0,1000,,2428,9101¸s¯q´°«n,62.50,0,4000 
2429,9101¸s¯q´°«n,62.90,4000,0,,2430,9101¸s¯q´°«n,63.00,0,1000 
2431,9101¸s¯q´°«n,63.10,2000,0,,2432,9101¸s¯q´°«n,63.20,2000,0 
2433,9101¸s¯q´°«n,63.50,0,1000,,2434,9101¸s¯q´°«n,63.70,0,2000 
2435,9101¸s¯q´°«n,63.90,0,1000,,2436,9101¸s¯q´°«n,64.00,6000,2000 
2437,9101¸s¯q´°«n,64.10,1000,0,,2438,9101¸s¯q´°«n,64.20,0,1000 
2439,9101¸s¯q´°«n,64.30,2000,0,,2440,9101¸s¯q´°«n,64.70,0,1000 
2441,9101¸s¯q´°«n,64.80,1000,1000,,2442,9101¸s¯q´°«n,64.90,0,1000 
2443,9101¸s¯q´°«n,65.10,1000,0,,2444,9101¸s¯q´°«n,65.40,0,2000 
2445,9103¸s¯qªQ¤s,64.10,0,1000,,2446,9105¸s¯q°ª²±,62.30,0,10000 
2447,9105¸s¯q°ª²±,64.70,0,5000,,2448,9105¸s¯q°ª²±,65.00,1000,4000 
2449,9105¸s¯q°ª²±,65.40,0,5000,,2450,9108¸s¯q®ü¤s,63.60,0,1000 
2451,9108¸s¯q®ü¤s,63.70,2000,0,,2452,9108¸s¯q®ü¤s,64.20,0,1000 
2453,9108¸s¯q®ü¤s,65.50,0,2000,,2454,910D¸s¯q¤j¿³,62.50,1000,0 
2455,910D¸s¯q¤j¿³,63.00,2000,0,,2456,910D¸s¯q¤j¿³,63.60,1000,0 
2457,910D¸s¯q¤j¿³,63.80,0,1000,,2458,910D¸s¯q¤j¿³,64.00,5000,0 
2459,9131¸s¯q¥ÁÅv,63.10,1000,2000,,2460,9131¸s¯q¥ÁÅv,63.30,1000,1000 
2461,9131¸s¯q¥ÁÅv,63.50,1000,2000,,2462,9131¸s¯q¥ÁÅv,63.60,0,1000 
2463,9131¸s¯q¥ÁÅv,63.80,0,1000,,2464,9131¸s¯q¥ÁÅv,63.90,0,3000 
2465,9131¸s¯q¥ÁÅv,64.00,1000,0,,2466,9131¸s¯q¥ÁÅv,64.40,0,1000 
2467,9131¸s¯q¥ÁÅv,64.80,2000,0,,2468,9134¸s¯q¶}¤¸,63.00,0,1000 
2469,9134¸s¯q¶}¤¸,64.40,0,2000,,2470,9134¸s¯q¶}¤¸,64.90,1000,0 
2471,9134¸s¯q¶}¤¸,65.00,1000,0,,2472,9134¸s¯q¶}¤¸,65.20,1000,0 
2473,9135¸s¯q¸g°ê,62.30,0,1000,,2474,9135¸s¯q¸g°ê,64.80,0,1000 
2475,9136¸s¯q¦èªQ,62.40,1000,0,,2476,9136¸s¯q¦èªQ,62.70,0,1000 
2477,9136¸s¯q¦èªQ,63.10,0,2000,,2478,9136¸s¯q¦èªQ,63.30,0,2000 
2479,9136¸s¯q¦èªQ,63.50,1000,0,,2480,9136¸s¯q¦èªQ,63.80,3000,1000 
2481,9136¸s¯q¦èªQ,63.90,1000,0,,2482,9136¸s¯q¦èªQ,64.10,0,1000 
2483,9136¸s¯q¦èªQ,64.80,1000,0,,2484,9136¸s¯q¦èªQ,64.90,0,1000 
2485,9136¸s¯q¦èªQ,65.10,1000,0,,2486,9136¸s¯q¦èªQ,65.30,0,1000 
2487,9137¸s¯q¤hªL,63.50,2000,0,,2488,9137¸s¯q¤hªL,64.00,0,1000 
2489,9138¸s¯q¤¤´ä,62.20,1000,0,,2490,9138¸s¯q¤¤´ä,62.50,1000,0 
2491,9138¸s¯q¤¤´ä,63.30,1000,0,,2492,9138¸s¯q¤¤´ä,63.80,5000,0 
2493,9138¸s¯q¤¤´ä,64.10,0,1000,,2494,9138¸s¯q¤¤´ä,64.80,0,5000 
2495,9138¸s¯q¤¤´ä,65.30,0,1000,,2496,913D¸s¯q¼æ¤l,62.30,0,1000 
2497,913D¸s¯q¼æ¤l,63.20,0,1000,,2498,913D¸s¯q¼æ¤l,63.90,0,2000 
2499,913D¸s¯q¼æ¤l,64.00,1000,1000,,2500,913D¸s¯q¼æ¤l,64.20,1000,0 
2501,913D¸s¯q¼æ¤l,64.80,1000,0,,2502,913E¸s¯q°ò¶©,63.00,0,1000 
2503,913E¸s¯q°ò¶©,65.50,1000,0,,2504,913g¸s¯q«n¤T,63.00,0,1000 
2505,913g¸s¯q«n¤T,63.10,0,1000,,2506,913g¸s¯q«n¤T,64.20,1000,0 
2507,913g¸s¯q«n¤T,64.60,1000,0,,2508,913g¸s¯q«n¤T,65.30,1000,0 
2509,913H¸s¯q«ÌªF,62.20,1000,0,,2510,913H¸s¯q«ÌªF,63.40,0,1000 
2511,913H¸s¯q«ÌªF,64.20,0,3000,,2512,913H¸s¯q«ÌªF,64.60,0,1000 
2513,913I¸s¯q¸UµØ,64.90,1000,0,,2514,913N¸s¯q¤g«°,62.10,0,2000 
2515,913N¸s¯q¤g«°,62.20,0,1000,,2516,913N¸s¯q¤g«°,62.70,0,2000 
2517,913N¸s¯q¤g«°,63.00,1000,1000,,2518,913N¸s¯q¤g«°,63.10,0,1000 
2519,913N¸s¯q¤g«°,63.50,1000,1000,,2520,913N¸s¯q¤g«°,63.80,0,2000 
2521,913N¸s¯q¤g«°,64.00,1000,3000,,2522,913N¸s¯q¤g«°,64.10,2000,0 
2523,913N¸s¯q¤g«°,64.20,1000,1000,,2524,913N¸s¯q¤g«°,64.30,1000,0 
2525,913N¸s¯q¤g«°,64.50,0,6000,,2526,913N¸s¯q¤g«°,64.60,2000,1000 
2527,913N¸s¯q¤g«°,64.70,0,1000,,2528,913N¸s¯q¤g«°,64.80,2000,0 
2529,913N¸s¯q¤g«°,64.90,0,2000,,2530,913N¸s¯q¤g«°,65.00,1000,1000 
2531,913N¸s¯q¤g«°,65.30,0,1000,,2532,913N¸s¯q¤g«°,65.50,2000,0 
2533,913R¸s¯q¥_°ª,64.20,0,2000,,2534,913Y¸s¯qÀ]«e,63.00,1000,1000 
2535,913Y¸s¯qÀ]«e,63.10,0,2000,,2536,913Y¸s¯qÀ]«e,63.30,0,7000 
2537,913Y¸s¯qÀ]«e,63.40,0,5000,,2538,913Y¸s¯qÀ]«e,63.50,1000,0 
2539,913Y¸s¯qÀ]«e,63.60,0,1000,,2540,913Y¸s¯qÀ]«e,63.70,0,12000 
2541,913Y¸s¯qÀ]«e,63.80,5000,2000,,2542,913Y¸s¯qÀ]«e,63.90,2000,2000 
2543,913Y¸s¯qÀ]«e,64.10,19000,0,,2544,913Y¸s¯qÀ]«e,64.40,0,1000 
2545,913Y¸s¯qÀ]«e,64.50,0,1000,,2546,913Y¸s¯qÀ]«e,64.60,0,1000 
2547,913Y¸s¯qÀ]«e,64.90,2000,0,,2548,913Y¸s¯qÀ]«e,65.10,1000,0 
2549,913Y¸s¯qÀ]«e,65.30,0,1000,,2550,913Y¸s¯qÀ]«e,65.50,1000,1000 
2551,9183¸s¯q°ª¶¯,62.30,0,1000,,2552,9183¸s¯q°ª¶¯,62.90,0,5000 
2553,9183¸s¯q°ª¶¯,63.00,2000,0,,2554,9183¸s¯q°ª¶¯,63.10,4000,1000 
2555,9183¸s¯q°ª¶¯,63.50,1000,0,,2556,9183¸s¯q°ª¶¯,63.60,0,10000 
2557,9183¸s¯q°ª¶¯,63.70,0,5000,,2558,9183¸s¯q°ª¶¯,63.80,0,2000 
2559,9183¸s¯q°ª¶¯,64.70,1000,0,,2560,9183¸s¯q°ª¶¯,65.50,1000,0 
2561,9184¸s¯q¥x¤¤,62.50,0,2000,,2562,9184¸s¯q¥x¤¤,63.00,0,2000 
2563,9184¸s¯q¥x¤¤,63.40,0,3000,,2564,9184¸s¯q¥x¤¤,63.70,0,2000 
2565,9184¸s¯q¥x¤¤,63.90,0,4000,,2566,9184¸s¯q¥x¤¤,64.10,4000,0 
2567,9184¸s¯q¥x¤¤,64.40,0,4000,,2568,9184¸s¯q¥x¤¤,64.90,0,2000 
2569,9185¸s¯q¥x«n,62.60,1000,0,,2570,9185¸s¯q¥x«n,63.10,0,1000 
2571,9185¸s¯q¥x«n,63.50,1000,0,,2572,9186¸s¯q·s¦Ë,62.10,0,2000 
2573,9186¸s¯q·s¦Ë,62.60,0,5000,,2574,9186¸s¯q·s¦Ë,63.00,0,3000 
2575,9186¸s¯q·s¦Ë,63.20,0,5000,,2576,9186¸s¯q·s¦Ë,64.00,6000,0 
2577,9186¸s¯q·s¦Ë,64.10,0,1000,,2578,9187¸s¯q¹ü¤Æ,63.00,21000,0 
2579,9187¸s¯q¹ü¤Æ,63.40,0,1000,,2580,9187¸s¯q¹ü¤Æ,63.60,0,9000 
2581,9187¸s¯q¹ü¤Æ,63.70,0,2000,,2582,9187¸s¯q¹ü¤Æ,64.00,0,1000 
2583,9187¸s¯q¹ü¤Æ,64.10,1000,1000,,2584,9187¸s¯q¹ü¤Æ,65.00,0,1000 
2585,9188¸s¯q¤T¥Á,62.70,0,1000,,2586,9188¸s¯q¤T¥Á,63.00,0,1000 
2587,9188¸s¯q¤T¥Á,63.10,0,1000,,2588,9188¸s¯q¤T¥Á,63.70,0,1000 
2589,9188¸s¯q¤T¥Á,64.00,2000,0,,2590,9188¸s¯q¤T¥Á,64.10,1000,0 
2591,9188¸s¯q¤T¥Á,64.50,10000,0,,2592,9188¸s¯q¤T¥Á,64.70,0,1000 
2593,9189¸s¯q®ç¶é,61.90,5000,0,,2594,9189¸s¯q®ç¶é,62.10,1000,0 
2595,9189¸s¯q®ç¶é,62.30,0,2000,,2596,9189¸s¯q®ç¶é,62.90,0,1000 
2597,9189¸s¯q®ç¶é,63.00,8000,0,,2598,9189¸s¯q®ç¶é,64.00,0,11000 
2599,9189¸s¯q®ç¶é,64.10,1000,0,,2600,9189¸s¯q®ç¶é,65.20,0,1000 
2601,918A¸s¯q¤¤Ãc,63.10,0,1000,,2602,918A¸s¯q¤¤Ãc,64.20,0,1000 
2603,918A¸s¯q¤¤Ãc,64.30,0,1000,,2604,918A¸s¯q¤¤Ãc,65.40,1000,0 
2605,918B¸s¯qªO¾ô,62.00,0,1000,,2606,918B¸s¯qªO¾ô,62.80,1000,0 
2607,918B¸s¯qªO¾ô,64.20,0,1000,,2608,918B¸s¯qªO¾ô,64.30,10000,0 
2609,918B¸s¯qªO¾ô,65.10,0,4000,,2610,918B¸s¯qªO¾ô,65.20,0,1000 
2611,918B¸s¯qªO¾ô,65.30,0,5000,,2612,918B¸s¯qªO¾ô,65.40,2000,0 
2613,918c¸s¯q»ñ¤s,62.70,0,1000,,2614,918c¸s¯q»ñ¤s,63.00,0,4000 
2615,918c¸s¯q»ñ¤s,63.10,1000,0,,2616,918c¸s¯q»ñ¤s,64.00,5000,0 
2617,918c¸s¯q»ñ¤s,64.60,5000,0,,2618,918c¸s¯q»ñ¤s,65.20,0,1000 
2619,918c¸s¯q»ñ¤s,65.30,0,1000,,2620,918c¸s¯q»ñ¤s,65.40,4000,0 
2621,918C¸s¯q¥j«F,64.10,1000,0,,2622,918d¸s¯q¤º´ò,63.10,10000,0 
2623,918d¸s¯q¤º´ò,63.40,0,10000,,2624,918D¸s¯qªFªù,63.00,2000,0 
2625,918D¸s¯qªFªù,63.10,1000,0,,2626,918D¸s¯qªFªù,63.30,0,25000 
2627,918D¸s¯qªFªù,63.40,0,22000,,2628,918D¸s¯qªFªù,63.50,0,2000 
2629,918D¸s¯qªFªù,63.60,0,10000,,2630,918D¸s¯qªFªù,63.70,0,1000 
2631,918D¸s¯qªFªù,63.80,0,3000,,2632,918D¸s¯qªFªù,64.00,2000,1000 
2633,918D¸s¯qªFªù,64.20,1000,0,,2634,918D¸s¯qªFªù,64.30,1000,0 
2635,918D¸s¯qªFªù,64.50,0,1000,,2636,918E¸s¯q«n¨Ê,63.90,2000,0 
2637,918F¸s¯q·s©±,62.90,0,2000,,2638,918F¸s¯q·s©±,63.30,0,5000 
2639,918F¸s¯q·s©±,63.40,0,1000,,2640,918F¸s¯q·s©±,64.00,1000,0 
2641,918F¸s¯q·s©±,64.10,0,1000,,2642,918F¸s¯q·s©±,64.90,1000,0 
2643,918F¸s¯q·s©±,65.40,0,1000,,2644,918g¸s¯q¤j¥Ò,63.10,1000,0 
2645,918g¸s¯q¤j¥Ò,64.50,0,30000,,2646,918G¸s¯q·s²ø,63.20,0,2000 
2647,918H¸s¯q¤¤¤s,62.70,0,1000,,2648,918i¸s¯q¦Ë«n,63.20,0,1000 
2649,918i¸s¯q¦Ë«n,63.50,0,1000,,2650,918i¸s¯q¦Ë«n,64.00,0,10000 
2651,918i¸s¯q¦Ë«n,64.40,0,1000,,2652,918i¸s¯q¦Ë«n,65.30,1000,0 
2653,918J¸s¯q¥Ã©M,63.10,0,2000,,2654,918J¸s¯q¥Ã©M,64.00,0,3000 
2655,918J¸s¯q¥Ã©M,64.10,2000,0,,2656,918J¸s¯q¥Ã©M,64.60,0,2000 
2657,918J¸s¯q¥Ã©M,65.10,3000,0,,2658,918J¸s¯q¥Ã©M,65.20,1000,0 
2659,918J¸s¯q¥Ã©M,65.30,1000,0,,2660,918K¸s¯qªF´ò,63.30,4000,0 
2661,918K¸s¯qªF´ò,63.70,0,1000,,2662,918K¸s¯qªF´ò,63.90,0,4000 
2663,918L¸s¯q«Ø¦¨,62.20,0,1000,,2664,918L¸s¯q«Ø¦¨,62.90,0,1000 
2665,918L¸s¯q«Ø¦¨,65.00,9000,0,,2666,918M¸s¯q¹Å¸q,63.00,0,6000 
2667,918M¸s¯q¹Å¸q,63.40,0,3000,,2668,918M¸s¯q¹Å¸q,63.90,0,1000 
2669,918M¸s¯q¹Å¸q,64.00,1000,0,,2670,918M¸s¯q¹Å¸q,64.10,0,1000 
2671,918M¸s¯q¹Å¸q,65.20,4000,0,,2672,918P¸s¯q¤Ñ¥À,62.60,0,1000 
2673,918P¸s¯q¤Ñ¥À,63.90,0,5000,,2674,918P¸s¯q¤Ñ¥À,64.00,0,20000 
2675,918P¸s¯q¤Ñ¥À,64.10,0,15000,,2676,918P¸s¯q¤Ñ¥À,64.50,20000,0 
2677,918P¸s¯q¤Ñ¥À,64.80,20000,0,,2678,918s¸s¯q¤¦»ñ,62.30,1000,0 
2679,918s¸s¯q¤¦»ñ,63.10,0,1000,,2680,918s¸s¯q¤¦»ñ,63.20,0,1000 
2681,918s¸s¯q¤¦»ñ,63.40,0,1000,,2682,918s¸s¯q¤¦»ñ,63.50,0,1000 
2683,918u¸s¯q·çÂ×,62.10,0,5000,,2684,918u¸s¯q·çÂ×,62.20,0,5000 
2685,918u¸s¯q·çÂ×,63.00,6000,0,,2686,918u¸s¯q·çÂ×,63.30,9000,1000 
2687,918u¸s¯q·çÂ×,63.60,0,1000,,2688,918u¸s¯q·çÂ×,63.70,3000,0 
2689,918u¸s¯q·çÂ×,63.90,0,2000,,2690,918u¸s¯q·çÂ×,64.30,0,3000 
2691,918u¸s¯q·çÂ×,64.40,0,4000,,2692,918u¸s¯q·çÂ×,64.90,0,1000 
2693,918u¸s¯q·çÂ×,65.40,2000,0,,2694,918W¸s¯q©¾§µ,62.10,1000,0 
2695,918W¸s¯q©¾§µ,62.50,1000,0,,2696,918W¸s¯q©¾§µ,62.70,0,4000 
2697,918W¸s¯q©¾§µ,63.00,1000,2000,,2698,918W¸s¯q©¾§µ,63.10,0,9000 
2699,918W¸s¯q©¾§µ,63.20,2000,11000,,2700,918W¸s¯q©¾§µ,63.30,0,1000 
2701,918W¸s¯q©¾§µ,63.60,0,1000,,2702,918W¸s¯q©¾§µ,63.80,2000,0 
2703,918W¸s¯q©¾§µ,63.90,1000,0,,2704,918W¸s¯q©¾§µ,64.00,1000,0 
2705,918W¸s¯q©¾§µ,64.30,0,1000,,2706,918W¸s¯q©¾§µ,64.40,2000,0 
2707,918W¸s¯q©¾§µ,64.60,1000,0,,2708,918W¸s¯q©¾§µ,65.00,1000,0 
2709,918W¸s¯q©¾§µ,65.20,1000,0,,2710,918x¸s¯q©µ¥­,63.00,1000,0 
2711,918x¸s¯q©µ¥­,63.10,1000,0,,2712,918x¸s¯q©µ¥­,64.10,0,2000 
2713,918x¸s¯q©µ¥­,64.20,0,1000,,2714,918x¸s¯q©µ¥­,65.20,1000,0 
2715,918x¸s¯q©µ¥­,65.40,0,1000,,2716,918X¸s¯q¥x¥_,64.30,0,1000 
2717,918z¸s¯q©yÄõ,64.10,0,1000,,2718,9200³Í°ò,63.50,1000,0 
2719,9200³Í°ò,63.90,0,20000,,2720,9200³Í°ò,64.00,0,34000 
2721,9200³Í°ò,64.10,0,6000,,2722,9200³Í°ò,64.80,30000,0 
2723,9202³Í°ò¤¤´ä,62.80,0,2000,,2724,9202³Í°ò¤¤´ä,63.00,2000,0 
2725,9202³Í°ò¤¤´ä,63.10,0,1000,,2726,9202³Í°ò¤¤´ä,64.00,0,2000 
2727,9202³Í°ò¤¤´ä,64.50,1000,0,,2728,9204³Í°ò¥x¤¤,62.80,0,1000 
2729,9204³Í°ò¥x¤¤,63.00,1000,1000,,2730,9204³Í°ò¥x¤¤,64.50,0,1000 
2731,9204³Í°ò¥x¤¤,65.00,0,1000,,2732,9205³Í°ò¤T­«,62.20,1000,0 
2733,9205³Í°ò¤T­«,63.00,1000,0,,2734,9205³Í°ò¤T­«,64.00,0,2000 
2735,9205³Í°ò¤T­«,65.00,0,1000,,2736,9206³Í°ò°ª¶¯,63.10,2000,1000 
2737,9206³Í°ò°ª¶¯,63.40,1000,0,,2738,9206³Í°ò°ª¶¯,64.70,2000,1000 
2739,9206³Í°ò°ª¶¯,65.00,1000,0,,2740,9206³Í°ò°ª¶¯,65.10,0,10000 
2741,9206³Í°ò°ª¶¯,65.20,0,10000,,2742,9207³Í°ò¥Ã©M,62.10,4000,0 
2743,9207³Í°ò¥Ã©M,62.20,6000,0,,2744,9207³Í°ò¥Ã©M,62.80,1000,0 
2745,9207³Í°ò¥Ã©M,64.10,0,1000,,2746,9207³Í°ò¥Ã©M,65.00,1000,0 
2747,9208³Í°ò®ç¶é,62.20,11000,0,,2748,9208³Í°ò®ç¶é,62.30,1000,0 
2749,9208³Í°ò®ç¶é,62.60,0,10000,,2750,9208³Í°ò®ç¶é,62.70,0,1000 
2751,9208³Í°ò®ç¶é,63.00,1000,0,,2752,9208³Í°ò®ç¶é,63.10,0,1000 
2753,9208³Í°ò®ç¶é,63.20,5000,0,,2754,9208³Í°ò®ç¶é,63.30,0,2000 
2755,9208³Í°ò®ç¶é,63.40,5000,1000,,2756,9208³Í°ò®ç¶é,63.50,0,1000 
2757,9208³Í°ò®ç¶é,63.80,1000,2000,,2758,9208³Í°ò®ç¶é,64.00,5000,0 
2759,9208³Í°ò®ç¶é,64.10,0,1000,,2760,9208³Í°ò®ç¶é,64.20,0,2000 
2761,9208³Í°ò®ç¶é,64.50,5000,1000,,2762,9208³Í°ò®ç¶é,64.60,0,1000 
2763,9208³Í°ò®ç¶é,65.00,1000,1000,,2764,9209³Í°ò©£¤s,64.10,0,10000 
2765,920A³Í°òªO¾ô,62.00,1000,0,,2766,920A³Í°òªO¾ô,62.10,0,2000 
2767,920A³Í°òªO¾ô,62.60,0,2000,,2768,920A³Í°òªO¾ô,63.00,0,1000 
2769,920A³Í°òªO¾ô,63.20,0,4000,,2770,920A³Í°òªO¾ô,63.30,0,4000 
2771,920A³Í°òªO¾ô,63.50,5000,0,,2772,920A³Í°òªO¾ô,64.10,5000,0 
2773,920A³Í°òªO¾ô,64.60,0,1000,,2774,920A³Í°òªO¾ô,65.00,0,1000 
2775,920A³Í°òªO¾ô,65.50,5000,0,,2776,920C³Í°òÂù©M,62.60,1000,0 
2777,920C³Í°òÂù©M,63.10,0,5000,,2778,920C³Í°òÂù©M,63.90,1000,0 
2779,920C³Í°òÂù©M,64.50,10000,2000,,2780,920C³Í°òÂù©M,64.60,2000,0 
2781,920C³Í°òÂù©M,65.00,0,2000,,2782,920C³Í°òÂù©M,65.10,0,2000 
2783,920C³Í°òÂù©M,65.50,0,6000,,2784,920D³Í°ò¥«©²,63.10,3000,0 
2785,920D³Í°ò¥«©²,64.20,0,1000,,2786,920D³Í°ò¥«©²,64.30,0,3000 
2787,920D³Í°ò¥«©²,64.80,0,1000,,2788,920D³Í°ò¥«©²,65.50,0,1000 
2789,920E³Í°òªFªù,63.10,0,1000,,2790,920E³Í°òªFªù,63.50,0,1000 
2791,920E³Í°òªFªù,64.10,1000,0,,2792,920E³Í°òªFªù,64.40,1000,0 
2793,920E³Í°òªFªù,65.00,0,1000,,2794,920E³Í°òªFªù,65.20,1000,0 
2795,920F³Í°ò¯¸«e,62.20,0,1000,,2796,920F³Í°ò¯¸«e,63.00,2000,0 
2797,920F³Í°ò¯¸«e,63.40,1000,0,,2798,920F³Í°ò¯¸«e,63.80,1000,0 
2799,920F³Í°ò¯¸«e,63.90,0,1000,,2800,920F³Í°ò¯¸«e,64.00,0,1000 
2801,920F³Í°ò¯¸«e,64.20,0,3000,,2802,920F³Í°ò¯¸«e,65.20,0,2000 
2803,920G³Í°ò¹ü¤Æ,62.30,0,1000,,2804,920G³Í°ò¹ü¤Æ,63.00,0,1000 
2805,920G³Í°ò¹ü¤Æ,63.30,1000,0,,2806,920G³Í°ò¹ü¤Æ,63.80,1000,0 
2807,920G³Í°ò¹ü¤Æ,63.90,0,2000,,2808,920G³Í°ò¹ü¤Æ,64.50,1000,0 
2809,920G³Í°ò¹ü¤Æ,64.60,0,2000,,2810,920G³Í°ò¹ü¤Æ,64.70,1000,0 
2811,920G³Í°ò¹ü¤Æ,65.30,3000,0,,2812,920H³Í°ò°ò¶©,62.80,0,1000 
2813,920H³Í°ò°ò¶©,63.50,1000,0,,2814,920H³Í°ò°ò¶©,63.70,2000,0 
2815,920H³Í°ò°ò¶©,63.90,1000,0,,2816,920H³Í°ò°ò¶©,64.00,1000,0 
2817,920H³Í°ò°ò¶©,64.10,2000,0,,2818,920H³Í°ò°ò¶©,64.30,0,1000 
2819,920H³Í°ò°ò¶©,64.40,0,1000,,2820,920M³Í°ò©yÄõ,62.90,3000,0 
2821,920M³Í°ò©yÄõ,63.00,7000,0,,2822,920M³Í°ò©yÄõ,64.20,0,6000 
2823,920N³Í°ò´ò¤f,63.20,0,1000,,2824,920N³Í°ò´ò¤f,65.30,0,1000 
2825,920N³Í°ò´ò¤f,65.50,0,1000,,2826,920W³Í°ò¤j¨½,62.30,0,7000 
2827,920W³Í°ò¤j¨½,63.00,1000,0,,2828,920W³Í°ò¤j¨½,63.10,7000,0 
2829,920W³Í°ò¤j¨½,63.20,1000,0,,2830,920W³Í°ò¤j¨½,63.30,0,1000 
2831,920W³Í°ò¤j¨½,63.90,1000,0,,2832,920W³Í°ò¤j¨½,64.10,0,1000 
2833,920W³Í°ò¤j¨½,64.50,0,1000,,2834,920Z³Í°ò¥xªF,62.40,1000,0 
2835,920Z³Í°ò¥xªF,63.20,1000,0,,2836,920Z³Í°ò¥xªF,63.50,0,1000 
2837,920Z³Í°ò¥xªF,63.60,0,1000,,2838,920Z³Í°ò¥xªF,64.00,1000,0 
2839,920Z³Í°ò¥xªF,64.30,0,1000,,2840,920Z³Í°ò¥xªF,64.50,0,1000 
2841,920Z³Í°ò¥xªF,64.90,1000,0,,2842,920Z³Í°ò¥xªF,65.30,1000,0 
2843,9211³Í°ò¥x«n,63.00,1000,0,,2844,9211³Í°ò¥x«n,63.10,0,2000 
2845,9211³Í°ò¥x«n,63.20,1000,0,,2846,9211³Í°ò¥x«n,63.30,1000,0 
2847,9211³Í°ò¥x«n,63.90,1000,0,,2848,9211³Í°ò¥x«n,64.00,1000,0 
2849,9211³Í°ò¥x«n,64.40,0,1000,,2850,9211³Í°ò¥x«n,64.50,0,1000 
2851,9211³Í°ò¥x«n,64.90,2000,1000,,2852,9212³Í°òªF´ä,62.60,1000,0 
2853,9212³Í°òªF´ä,63.60,5000,0,,2854,9212³Í°òªF´ä,63.80,1000,1000 
2855,9212³Í°òªF´ä,64.70,0,1000,,2856,9212³Í°òªF´ä,64.90,0,1000 
2857,9212³Í°òªF´ä,65.00,0,1000,,2858,9212³Í°òªF´ä,65.30,0,1000 
2859,9212³Í°òªF´ä,65.40,0,2000,,2860,9215³Í°ò°ª¬ü,62.40,1000,0 
2861,9215³Í°ò°ª¬ü,62.50,1000,1000,,2862,9215³Í°ò°ª¬ü,63.00,1000,0 
2863,9215³Í°ò°ª¬ü,63.10,0,1000,,2864,9215³Í°ò°ª¬ü,63.20,1000,0 
2865,9215³Í°ò°ª¬ü,63.30,5000,0,,2866,9215³Í°ò°ª¬ü,63.40,0,2000 
2867,9215³Í°ò°ª¬ü,64.10,1000,0,,2868,9215³Í°ò°ª¬ü,64.20,0,1000 
2869,9215³Í°ò°ª¬ü,64.50,1000,1000,,2870,9215³Í°ò°ª¬ü,64.60,1000,4000 
2871,9215³Í°ò°ª¬ü,65.00,0,1000,,2872,9215³Í°ò°ª¬ü,65.20,2000,0 
2873,9216³Í°ò«H¸q,62.10,2000,0,,2874,9216³Í°ò«H¸q,62.80,0,2000 
2875,9216³Í°ò«H¸q,63.00,0,2000,,2876,9216³Í°ò«H¸q,63.10,2000,0 
